,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,rollavg_PE,grad_PE,rollavg_GR,grad_GR,rollavg_PHIND,grad_PHIND,rollavg_ILD_log10,grad_ILD_log10,rollavg_DeltaPHI,grad_DeltaPHI,Facies
619,B1 LM,CRAWFORD,3054.0,67.146,0.7170000000000001,0.965,6.695,3.67,2,0.023,3.6841999999999984,-0.42300000000000004,37.731899999999925,11.166000000000004,8.099500000000003,0.75,0.7278000000000002,0.010000000000000009,0.7735000000000016,0.29999999999999993,6
620,B2 SH,CRAWFORD,3054.5,80.0,0.708,1.965,8.815,3.361,1,1.0,3.616299999999998,-0.3089999999999997,42.64699999999992,12.854,8.321500000000002,2.119999999999999,0.7106000000000002,-0.009000000000000119,0.9255000000000017,1.0,2
621,B2 SH,CRAWFORD,3055.0,85.05,0.69,3.215,10.515,3.16,1,0.95,3.587199999999998,-0.20100000000000007,48.15669999999992,5.049999999999997,8.591000000000003,1.700000000000001,0.7024000000000002,-0.018000000000000016,1.1560000000000017,1.2499999999999998,2
622,B2 SH,CRAWFORD,3055.5,83.946,0.659,3.965,11.115,3.178,1,0.9,3.5908999999999978,0.017999999999999794,53.66369999999993,-1.1039999999999992,8.738500000000002,0.5999999999999996,0.6960000000000003,-0.030999999999999917,1.4285000000000017,0.75,2
623,B2 SH,CRAWFORD,3056.0,80.973,0.623,4.61,10.99,3.2110000000000003,1,0.85,3.5913999999999975,0.03300000000000036,58.938199999999924,-2.972999999999999,8.790500000000002,-0.125,0.6878000000000003,-0.03600000000000003,1.7685000000000017,0.6450000000000005,2
624,B2 SH,CRAWFORD,3056.5,78.782,0.5920000000000001,4.845,10.905,3.213,1,0.8,3.5746999999999973,0.0019999999999997797,63.99009999999993,-2.1910000000000025,8.845500000000001,-0.08500000000000085,0.6777000000000003,-0.030999999999999917,2.1525000000000016,0.23499999999999943,2
625,B2 SH,CRAWFORD,3057.0,76.082,0.574,4.82,10.73,3.2310000000000003,1,0.75,3.5331999999999972,0.018000000000000238,68.72289999999992,-2.700000000000003,8.983500000000003,-0.17499999999999893,0.6658000000000003,-0.018000000000000127,2.5875000000000017,-0.024999999999999467,2
626,B2 SH,CRAWFORD,3057.5,72.925,0.562,4.535,10.405,3.217,1,0.7,3.4574999999999974,-0.014000000000000234,72.58939999999993,-3.1569999999999965,9.230000000000002,-0.32500000000000107,0.6526000000000003,-0.0119999999999999,3.007000000000002,-0.28500000000000014,2
627,B2 SH,CRAWFORD,3058.0,72.04899999999999,0.55,4.24,10.55,3.187,1,0.65,3.3520999999999974,-0.03000000000000025,75.29329999999992,-0.8760000000000048,9.666500000000003,0.14500000000000135,0.6382000000000003,-0.01200000000000001,3.3825000000000016,-0.29499999999999993,2
628,B2 SH,CRAWFORD,3058.5,71.391,0.535,4.115,11.005,3.128,1,0.6,3.2555999999999967,-0.05899999999999972,76.83439999999992,-0.657999999999987,10.172500000000003,0.45500000000000007,0.6210000000000003,-0.015000000000000013,3.727500000000002,-0.125,2
629,B2 SH,CRAWFORD,3059.0,70.751,0.527,4.055,11.765,3.036,1,0.55,3.192199999999997,-0.09200000000000008,77.19489999999992,-0.6400000000000006,10.6795,0.7599999999999998,0.6020000000000003,-0.008000000000000007,4.036500000000002,-0.0600000000000005,2
630,B2 SH,CRAWFORD,3059.5,71.26100000000001,0.5329999999999999,4.235,12.565,3.0069999999999997,1,0.5,3.1567999999999965,-0.02900000000000036,76.32099999999991,0.5100000000000051,11.0545,0.7999999999999989,0.5845000000000002,0.005999999999999894,4.263500000000001,0.1800000000000006,2
631,B2 SH,CRAWFORD,3060.0,73.11,0.518,4.44,12.8,2.978,1,0.45,3.1385999999999963,-0.02899999999999947,75.12699999999992,1.8489999999999895,11.283000000000001,0.2350000000000012,0.5673000000000001,-0.014999999999999902,4.386000000000001,0.20500000000000007,2
632,B2 SH,CRAWFORD,3060.5,75.425,0.491,3.815,12.085,2.903,1,0.4,3.1110999999999964,-0.07500000000000018,74.27489999999992,2.3149999999999977,11.380000000000003,-0.7149999999999999,0.5505000000000002,-0.027000000000000024,4.371,-0.6250000000000004,2
633,B2 SH,CRAWFORD,3061.0,76.828,0.47,3.265,11.525,2.687,1,0.35,3.058699999999997,-0.2160000000000002,73.86039999999991,1.4030000000000058,11.433500000000004,-0.5600000000000005,0.5352000000000001,-0.02100000000000002,4.236500000000001,-0.5499999999999998,2
634,B2 SH,CRAWFORD,3061.5,75.04,0.45799999999999996,3.16,11.69,2.58,1,0.3,2.9953999999999965,-0.10699999999999976,73.48619999999991,-1.7879999999999967,11.512000000000004,0.16499999999999915,0.5218000000000002,-0.01200000000000001,4.0680000000000005,-0.10499999999999998,2
635,B2 SH,CRAWFORD,3062.0,70.288,0.449,3.695,12.535,2.5340000000000003,1,0.25,2.9256999999999964,-0.04599999999999982,72.9067999999999,-4.7520000000000095,11.692500000000003,0.8450000000000006,0.5093000000000002,-0.008999999999999952,3.9555000000000007,0.5349999999999997,2
636,B2 LM,CRAWFORD,3062.5,66.266,0.44299999999999995,4.505,13.995,2.553,1,0.2,2.8592999999999966,0.018999999999999684,72.24089999999991,-4.021999999999991,12.0515,1.459999999999999,0.4974000000000001,-0.006000000000000061,3.9525000000000006,0.81,2
637,B2 LM,CRAWFORD,3063.0,60.79,0.441,6.07,16.34,2.679,1,0.15,2.808499999999996,0.1259999999999999,71.11499999999991,-5.476000000000006,12.630500000000001,2.3450000000000006,0.4865000000000001,-0.0019999999999999463,4.1355,1.5650000000000004,2
638,B2 LM,CRAWFORD,3063.5,54.67,0.444,6.25,16.74,3.35,1,0.1,2.830699999999996,0.6710000000000003,69.44289999999991,-6.119999999999997,13.204000000000002,0.3999999999999986,0.4774000000000001,0.0030000000000000027,4.349,0.17999999999999972,2
639,B2 LM,CRAWFORD,3064.0,48.093999999999994,0.445,5.995,16.615,3.865,1,0.05,2.913599999999996,0.5150000000000001,67.1771999999999,-6.576000000000008,13.689000000000004,-0.125,0.4692000000000001,0.0010000000000000009,4.543,-0.2549999999999999,3
640,B2 LM,CRAWFORD,3064.5,41.062,0.445,3.425,13.955,4.24,2,1.0,3.0368999999999966,0.375,64.1572999999999,-7.0319999999999965,13.828000000000007,-2.6599999999999984,0.4604000000000001,0.0,4.462,-2.5700000000000003,8
641,B2 LM,CRAWFORD,3065.0,39.046,0.455,1.725,12.915,4.507,2,0.9640000000000001,3.189799999999996,0.26699999999999946,60.75089999999991,-2.0159999999999982,13.839500000000005,-1.040000000000001,0.4541000000000001,0.010000000000000009,4.1905,-1.6999999999999997,8
642,B2 LM,CRAWFORD,3065.5,38.169000000000004,0.45799999999999996,1.1,12.79,4.354,2,0.929,3.334899999999996,-0.15299999999999958,57.025299999999916,-0.8769999999999953,13.910000000000002,-0.125,0.4508000000000002,0.002999999999999947,3.9190000000000005,-0.625,8
643,B2 LM,CRAWFORD,3066.0,40.493,0.465,0.895,13.365,4.293,2,0.893,3.4954999999999963,-0.06099999999999994,53.39179999999992,2.323999999999998,14.094000000000003,0.5750000000000011,0.4503000000000002,0.007000000000000062,3.682000000000001,-0.20500000000000007,8
644,B2 LM,CRAWFORD,3066.5,43.948,0.45899999999999996,0.68,13.98,4.248,2,0.857,3.662299999999996,-0.04499999999999993,50.28259999999992,3.4549999999999983,14.323000000000002,0.6150000000000002,0.45040000000000013,-0.006000000000000061,3.434,-0.21499999999999997,8
645,B2 LM,CRAWFORD,3067.0,46.49100000000001,0.423,0.57,14.45,4.266,2,0.821,3.835499999999996,0.017999999999999794,47.90289999999992,2.5430000000000064,14.514500000000002,0.46999999999999886,0.44780000000000014,-0.035999999999999976,3.1215,-0.1100000000000001,8
646,B2 LM,CRAWFORD,3067.5,47.21,0.392,0.565,14.945,4.331,2,0.7859999999999999,4.0132999999999965,0.06500000000000039,45.997299999999925,0.7189999999999941,14.6095,0.495000000000001,0.4427000000000002,-0.030999999999999972,2.7275000000000005,-0.0050000000000000044,8
647,B2 LM,CRAWFORD,3068.0,46.788999999999994,0.34600000000000003,0.765,15.325,4.395,2,0.75,4.184899999999996,0.06399999999999917,44.597199999999916,-0.4210000000000065,14.508,0.379999999999999,0.43320000000000025,-0.045999999999999985,2.1970000000000005,0.20000000000000007,8
648,B2 LM,CRAWFORD,3068.5,45.912,0.325,0.985,15.625,4.397,2,0.7140000000000001,4.289599999999996,0.002000000000000668,43.72139999999992,-0.8769999999999953,14.396499999999998,0.3000000000000007,0.4213000000000003,-0.02100000000000002,1.6705000000000005,0.21999999999999997,9
649,B2 LM,CRAWFORD,3069.0,45.70399999999999,0.304,1.205,15.925,4.383,2,0.679,4.341399999999996,-0.014000000000000234,43.48239999999991,-0.2080000000000055,14.327499999999997,0.3000000000000007,0.4072000000000003,-0.02100000000000002,1.1915000000000002,0.22000000000000008,9
650,B2 LM,CRAWFORD,3069.5,45.527,0.295,1.27,15.89,4.276,2,0.643,4.344999999999995,-0.1070000000000002,43.92889999999991,-0.1769999999999925,14.520999999999995,-0.03500000000000014,0.39220000000000027,-0.009000000000000008,0.9760000000000002,0.06499999999999995,9
651,B2 LM,CRAWFORD,3070.0,44.887,0.289,1.155,15.315,4.123,2,0.607,4.306599999999995,-0.15299999999999958,44.51299999999991,-0.6400000000000006,14.760999999999996,-0.5750000000000011,0.37560000000000027,-0.006000000000000005,0.9190000000000002,-0.11499999999999999,9
652,B2 LM,CRAWFORD,3070.5,44.23,0.29,0.815,14.205,3.95,2,0.5710000000000001,4.266199999999996,-0.17300000000000004,45.11909999999992,-0.6570000000000036,14.902499999999998,-1.1099999999999994,0.3588000000000003,0.0010000000000000009,0.8905000000000001,-0.3400000000000001,8
653,B2 LM,CRAWFORD,3071.0,44.273999999999994,0.281,0.55,12.84,3.785,2,0.536,4.215399999999996,-0.16500000000000004,45.49719999999992,0.04399999999999693,14.849999999999998,-1.3650000000000002,0.3404000000000003,-0.008999999999999952,0.8560000000000002,-0.2649999999999999,8
654,B2 LM,CRAWFORD,3071.5,45.221000000000004,0.247,0.545,11.605,3.647,2,0.5,4.155299999999996,-0.13800000000000034,45.62449999999992,0.9470000000000098,14.612499999999997,-1.2349999999999994,0.31920000000000026,-0.03400000000000003,0.8425000000000002,-0.0050000000000000044,8
655,B2 LM,CRAWFORD,3072.0,46.396,0.16699999999999998,1.685,11.385,3.431,2,0.46399999999999997,4.071799999999996,-0.21599999999999975,45.614999999999924,1.1749999999999972,14.305999999999997,-0.22000000000000064,0.29360000000000025,-0.08000000000000002,0.9540000000000003,1.1400000000000001,7
656,B2 LM,CRAWFORD,3072.5,46.888000000000005,0.11800000000000001,2.92,12.76,3.2,2,0.429,3.958699999999996,-0.23099999999999987,45.58279999999992,0.49200000000000443,14.087499999999997,1.375,0.26620000000000027,-0.048999999999999974,1.1895000000000002,1.2349999999999999,7
657,B2 LM,CRAWFORD,3073.0,46.475,0.069,4.4,16.76,2.968,2,0.39299999999999996,3.8159999999999967,-0.2320000000000002,45.55139999999993,-0.4130000000000038,14.230999999999998,4.000000000000002,0.23850000000000024,-0.049,1.5530000000000002,1.4800000000000004,7
658,B2 LM,CRAWFORD,3073.5,46.738,0.042,5.065,20.085,2.815,2,0.35700000000000004,3.657799999999997,-0.15300000000000002,45.63399999999993,0.2629999999999981,14.676999999999998,3.3249999999999993,0.21020000000000022,-0.027000000000000003,1.9610000000000003,0.665,7
659,B2 LM,CRAWFORD,3074.0,47.913999999999994,0.033,4.815,20.915,2.8480000000000003,2,0.321,3.504299999999996,0.03300000000000036,45.854999999999926,1.1759999999999948,15.175999999999997,0.8299999999999983,0.1831000000000002,-0.009000000000000001,2.3220000000000005,-0.25,7
660,B2 LM,CRAWFORD,3074.5,51.596000000000004,0.04,4.485,20.755,2.99,2,0.28600000000000003,3.375699999999996,0.1419999999999999,46.46189999999993,3.6820000000000093,15.662499999999994,-0.16000000000000014,0.1576000000000002,0.006999999999999999,2.6435000000000004,-0.33000000000000007,7
661,B2 LM,CRAWFORD,3075.0,62.89,0.102,4.42,17.02,3.4739999999999998,2,0.25,3.310799999999996,0.48399999999999954,48.262199999999936,11.293999999999997,15.832999999999995,-3.7349999999999994,0.13890000000000022,0.06199999999999999,2.97,-0.06500000000000039,7
662,B2 LM,CRAWFORD,3075.5,80.38,0.22,3.955,12.965,4.067,2,0.214,3.322499999999996,0.5930000000000004,51.877199999999924,17.489999999999995,15.708999999999994,-4.055,0.1319000000000002,0.11800000000000001,3.2840000000000003,-0.46499999999999986,8
663,B2 LM,CRAWFORD,3076.0,105.725,0.34700000000000003,2.42,7.33,4.271,2,0.179,3.3710999999999958,0.20399999999999974,58.02229999999993,25.345,15.157999999999996,-5.635,0.1385000000000002,0.12700000000000003,3.471000000000001,-1.5350000000000001,8
664,B2 LM,CRAWFORD,3076.5,131.069,0.524,1.655,5.355,3.838,2,0.14300000000000002,3.3901999999999957,-0.43299999999999983,66.60709999999992,25.343999999999994,14.532999999999996,-1.9749999999999996,0.1662000000000002,0.177,3.5820000000000007,-0.7649999999999999,8
665,B2 LM,CRAWFORD,3077.0,145.018,0.636,-0.905,7.135,3.2030000000000003,2,0.107,3.3673999999999964,-0.6349999999999998,76.46929999999993,13.949000000000012,14.107999999999995,1.7799999999999994,0.21310000000000023,0.11199999999999999,3.3230000000000004,-2.56,8
666,B2 LM,CRAWFORD,3077.5,131.376,0.726,-1.94,12.26,2.8160000000000003,2,0.071,3.328999999999996,-0.387,84.91809999999992,-13.641999999999996,14.057999999999996,5.125,0.27390000000000025,0.08999999999999997,2.8370000000000006,-1.035,8
667,B3 SH,CRAWFORD,3078.0,110.21,0.792,0.27,14.14,2.678,2,0.036000000000000004,3.299999999999996,-0.13800000000000034,91.29159999999993,-21.16600000000001,13.795999999999998,1.8800000000000008,0.34620000000000023,0.06600000000000006,2.4240000000000004,2.21,8
668,B3 SH,CRAWFORD,3078.5,89.045,0.826,3.14,13.7,2.773,1,1.0,3.2957999999999963,0.0950000000000002,95.52229999999993,-21.164999999999992,13.157499999999995,-0.4400000000000013,0.4246000000000002,0.03399999999999992,2.2315,2.87,3
669,B3 SH,CRAWFORD,3079.0,73.807,0.8079999999999999,4.795,11.855,3.3710000000000004,1,0.9440000000000001,3.3480999999999965,0.5980000000000003,98.11159999999992,-15.238,12.251499999999997,-1.8449999999999989,0.5021000000000002,-0.018000000000000016,2.2295,1.6549999999999998,3
670,B3 SH,CRAWFORD,3079.5,73.158,0.7809999999999999,4.755,10.905,3.4930000000000003,1,0.889,3.3983999999999965,0.12199999999999989,100.26779999999992,-0.6490000000000009,11.266499999999997,-0.9500000000000011,0.5762000000000002,-0.027000000000000024,2.2565,-0.040000000000000036,3
671,B3 SH,CRAWFORD,3080.0,73.195,0.763,3.975,10.205,3.432,1,0.833,3.394199999999997,-0.06100000000000039,101.29829999999991,0.03699999999999193,10.584999999999997,-0.6999999999999993,0.6423000000000001,-0.017999999999999905,2.2119999999999997,-0.7799999999999998,2
672,B3 SH,CRAWFORD,3080.5,72.325,0.748,3.68,10.0,3.387,1,0.778,3.3261999999999974,-0.04499999999999993,100.4927999999999,-0.8699999999999903,10.288499999999996,-0.20500000000000007,0.6951000000000002,-0.015000000000000013,2.1845,-0.29499999999999993,2
673,B3 SH,CRAWFORD,3081.0,71.221,0.742,3.33,9.69,3.3739999999999997,1,0.722,3.2364999999999973,-0.013000000000000345,97.0423999999999,-1.1039999999999992,10.524499999999996,-0.3100000000000005,0.7346000000000001,-0.006000000000000005,2.2754999999999996,-0.3500000000000001,2
674,B3 SH,CRAWFORD,3081.5,70.563,0.742,2.76,9.25,3.3289999999999997,1,0.667,3.1855999999999973,-0.04499999999999993,90.9917999999999,-0.6580000000000013,10.913999999999996,-0.4399999999999995,0.7564000000000001,0.0,2.3859999999999992,-0.5700000000000003,2
675,B3 SH,CRAWFORD,3082.0,71.51899999999999,0.733,1.75,10.04,3.145,1,0.611,3.1797999999999975,-0.18399999999999972,83.6418999999999,0.9559999999999889,11.204499999999994,0.7899999999999991,0.7661,-0.009000000000000008,2.6514999999999995,-1.0099999999999998,2
676,B3 SH,CRAWFORD,3082.5,74.062,0.722,2.32,12.64,2.945,1,0.556,3.1926999999999977,-0.20000000000000018,77.9104999999999,2.5430000000000064,11.242499999999994,2.6000000000000014,0.7657,-0.01100000000000001,3.0774999999999997,0.5699999999999998,2
677,B3 SH,CRAWFORD,3083.0,77.061,0.71,2.765,15.055,2.7760000000000002,1,0.5,3.202499999999998,-0.1689999999999996,74.5955999999999,2.9990000000000094,11.333999999999993,2.414999999999999,0.7575000000000001,-0.01200000000000001,3.326999999999999,0.4450000000000003,2
678,B3 SH,CRAWFORD,3083.5,78.693,0.695,3.04,15.66,2.793,1,0.444,3.2044999999999972,0.016999999999999904,73.5603999999999,1.6319999999999908,11.529999999999994,0.6050000000000004,0.7444000000000002,-0.015000000000000013,3.316999999999999,0.2749999999999999,2
679,B3 SH,CRAWFORD,3084.0,79.192,0.6829999999999999,2.505,14.075,2.951,1,0.389,3.162499999999997,0.15799999999999992,74.0988999999999,0.4989999999999952,11.751999999999994,-1.5850000000000009,0.7319000000000002,-0.01200000000000001,3.0879999999999987,-0.5350000000000001,2
680,B3 SH,CRAWFORD,3084.5,79.192,0.6829999999999999,2.505,14.075,2.951,1,0.389,3.108299999999997,0.0,74.7022999999999,0.0,12.068999999999994,0.0,0.7221000000000003,0.0,2.862999999999999,0.0,2
681,B3 SH,CRAWFORD,3085.0,78.999,0.662,2.395,12.335,2.984,1,0.33299999999999996,3.0634999999999972,0.03299999999999992,75.2826999999999,-0.19299999999999784,12.281999999999995,-1.7399999999999984,0.7120000000000003,-0.020999999999999908,2.704999999999999,-0.10999999999999988,2
682,B3 SH,CRAWFORD,3085.5,78.11399999999999,0.64,2.395,11.095,2.909,1,0.278,3.0156999999999976,-0.07500000000000018,75.86159999999991,-0.8850000000000051,12.391499999999997,-1.2400000000000002,0.7012000000000003,-0.02200000000000002,2.576499999999999,0.0,2
683,B3 SH,CRAWFORD,3086.0,77.24600000000001,0.625,2.705,12.075,2.708,1,0.222,2.9490999999999974,-0.20099999999999962,76.4640999999999,-0.8679999999999808,12.629999999999995,0.9799999999999986,0.6895000000000002,-0.015000000000000013,2.5139999999999993,0.31000000000000005,2
684,B3 SH,CRAWFORD,3086.5,76.369,0.62,2.305,15.615,2.6010000000000004,1,0.16699999999999998,2.876299999999998,-0.10699999999999976,77.0446999999999,-0.8770000000000095,13.266499999999997,3.540000000000001,0.6773000000000002,-0.0050000000000000044,2.4684999999999997,-0.3999999999999999,2
685,B3 SH,CRAWFORD,3087.0,72.301,0.633,0.98,21.27,2.759,1,0.111,2.8376999999999977,0.15799999999999947,77.12289999999992,-4.067999999999998,14.389499999999998,5.654999999999999,0.6673000000000002,0.013000000000000012,2.3914999999999997,-1.3250000000000002,2
686,B3 SH,CRAWFORD,3087.5,61.107,0.667,-1.74,21.21,3.8489999999999998,1,0.055999999999999994,2.928099999999998,1.0899999999999999,75.82739999999991,-11.194000000000003,15.246499999999997,-0.05999999999999872,0.6618000000000002,0.03400000000000003,1.9854999999999996,-2.7199999999999998,3
687,B3 LM,CRAWFORD,3088.0,41.148999999999994,0.68,-2.295,18.875,4.854,2,1.0,3.1358999999999977,1.0050000000000003,72.23619999999991,-19.958000000000006,15.628499999999997,-2.335000000000001,0.6588000000000002,0.013000000000000012,1.4794999999999994,-0.5549999999999999,8
688,B3 LM,CRAWFORD,3088.5,28.419,0.6859999999999999,-0.92,14.54,5.0360000000000005,2,0.938,3.3601999999999976,0.18200000000000038,67.20879999999991,-12.729999999999993,15.516499999999997,-4.335000000000001,0.6579000000000002,0.005999999999999894,1.0834999999999995,1.375,8
689,B3 LM,CRAWFORD,3089.0,22.526999999999997,0.687,0.36,10.24,5.044,2,0.875,3.569499999999997,0.007999999999999119,61.54229999999991,-5.892000000000003,15.133,-4.299999999999999,0.6583000000000002,0.001000000000000112,0.8689999999999994,1.28,8
690,B3 LM,CRAWFORD,3089.5,18.459,0.684,2.27,8.16,4.931,2,0.813,3.767499999999997,-0.11299999999999955,55.4689999999999,-4.067999999999998,14.5415,-2.08,0.6584000000000002,-0.0030000000000000027,0.8454999999999995,1.9100000000000001,8
691,B3 LM,CRAWFORD,3090.0,17.345,0.679,2.67,8.23,4.547,2,0.75,3.9237999999999964,-0.38400000000000034,49.3035999999999,-1.1140000000000008,14.130999999999997,0.07000000000000028,0.6601000000000002,-0.0050000000000000044,0.8729999999999996,0.3999999999999999,8
692,B3 LM,CRAWFORD,3090.5,17.617,0.6759999999999999,2.855,8.725,4.328,2,0.688,4.065699999999997,-0.21899999999999942,43.25389999999991,0.272000000000002,13.893999999999997,0.4949999999999992,0.6637000000000003,-0.0030000000000001137,0.9189999999999996,0.18500000000000005,8
693,B3 LM,CRAWFORD,3091.0,19.292,0.664,2.695,9.465,4.2989999999999995,2,0.625,4.224799999999997,-0.029000000000000803,37.458499999999916,1.6750000000000007,13.633,0.7400000000000002,0.6676000000000003,-0.0119999999999999,0.9179999999999996,-0.16000000000000014,8
694,B3 LM,CRAWFORD,3091.5,21.572,0.655,2.535,9.705,4.301,2,0.563,4.394799999999997,0.002000000000000668,31.97879999999991,2.2799999999999976,13.041999999999998,0.2400000000000002,0.6711000000000003,-0.009000000000000008,0.9409999999999996,-0.1599999999999997,8
695,B3 LM,CRAWFORD,3092.0,22.975,0.653,1.95,9.21,4.319,2,0.5,4.550799999999997,0.017999999999999794,27.046199999999914,1.4030000000000022,11.836,-0.4949999999999992,0.6731000000000003,-0.0020000000000000018,1.0379999999999996,-0.5850000000000002,8
696,B3 LM,CRAWFORD,3092.5,23.921999999999997,0.65,1.34,8.59,4.305,2,0.43799999999999994,4.596399999999997,-0.014000000000000234,23.32769999999991,0.9469999999999956,10.574000000000002,-0.620000000000001,0.6714000000000003,-0.0030000000000000027,1.3459999999999996,-0.6099999999999999,8
697,B3 LM,CRAWFORD,3093.0,24.869,0.657,0.63,7.42,4.291,2,0.375,4.540099999999998,-0.013999999999999346,21.69969999999991,0.9470000000000027,9.428500000000001,-1.17,0.6691000000000004,0.007000000000000006,1.6384999999999998,-0.7100000000000001,8
698,B3 LM,CRAWFORD,3093.5,27.64,0.669,0.42,6.02,4.216,2,0.313,4.458099999999998,-0.07500000000000018,21.621799999999908,2.771000000000001,8.576500000000001,-1.4000000000000004,0.6674000000000003,0.01200000000000001,1.7725000000000002,-0.21000000000000002,8
699,B3 LM,CRAWFORD,3094.0,34.058,0.67,0.44,4.4,4.109,2,0.25,4.3645999999999985,-0.1070000000000002,22.77489999999991,6.417999999999999,7.992500000000002,-1.6199999999999992,0.6657000000000003,0.0010000000000000009,1.7805000000000004,0.020000000000000018,6
700,B3 LM,CRAWFORD,3094.5,41.489,0.652,1.11,4.03,3.815,2,0.188,4.252999999999998,-0.29400000000000004,25.077899999999907,7.430999999999997,7.579500000000003,-0.3700000000000001,0.6625000000000003,-0.018000000000000016,1.6645000000000003,0.6700000000000002,6
701,B3 LM,CRAWFORD,3095.0,51.235,0.631,1.73,5.19,3.444,2,0.125,4.1427,-0.371,28.466899999999907,9.746000000000002,7.275500000000003,1.1600000000000001,0.6577000000000003,-0.02100000000000002,1.5705000000000005,0.6199999999999999,6
702,B4 SH,CRAWFORD,3095.5,55.601000000000006,0.61,2.42,7.82,3.1460000000000004,2,0.063,4.024499999999999,-0.2979999999999996,32.265299999999904,4.366000000000007,7.185000000000002,2.63,0.6511000000000002,-0.02100000000000002,1.5270000000000004,0.69,6
703,B4 SH,CRAWFORD,3096.0,59.512,0.601,3.715,10.375,2.935,1,1.0,3.8880999999999992,-0.2110000000000003,36.2872999999999,3.9109999999999943,7.276000000000002,2.5549999999999997,0.6448000000000003,-0.009000000000000008,1.6290000000000002,1.295,2
704,B4 SH,CRAWFORD,3096.5,62.055,0.598,4.13,12.01,2.844,1,0.95,3.742399999999999,-0.09100000000000019,40.3355999999999,2.5429999999999993,7.506500000000003,1.6349999999999998,0.6391000000000002,-0.0030000000000000027,1.7885000000000002,0.41500000000000004,2
705,B4 SH,CRAWFORD,3097.0,64.37,0.5920000000000001,3.83,12.15,2.7680000000000002,1,0.9,3.587299999999999,-0.07599999999999962,44.4750999999999,2.315000000000005,7.800500000000002,0.14000000000000057,0.6330000000000002,-0.005999999999999894,1.9765000000000004,-0.2999999999999998,2
706,B4 SH,CRAWFORD,3097.5,65.773,0.5870000000000001,3.32,11.31,2.708,1,0.85,3.427599999999999,-0.06000000000000005,48.6601999999999,1.4029999999999916,8.072500000000002,-0.8399999999999999,0.6267000000000001,-0.0050000000000000044,2.1745000000000005,-0.5100000000000002,2
707,B4 SH,CRAWFORD,3098.0,66.036,0.593,2.635,9.895,2.6630000000000003,1,0.8,3.2647999999999997,-0.04499999999999993,52.7768999999999,0.26300000000000523,8.320000000000002,-1.415000000000001,0.6203000000000001,0.005999999999999894,2.3750000000000004,-0.685,2
708,B4 SH,CRAWFORD,3098.5,64.712,0.597,2.65,9.32,2.616,1,0.75,3.1047999999999996,-0.04700000000000015,56.4840999999999,-1.323999999999998,8.650000000000002,-0.5749999999999993,0.6131,0.0040000000000000036,2.598,0.015000000000000124,2
709,B4 SH,CRAWFORD,3099.0,64.039,0.6,2.545,8.775,2.603,1,0.7,2.9541999999999993,-0.0129999999999999,59.4821999999999,-0.6730000000000018,9.087500000000002,-0.5449999999999999,0.6061,0.0030000000000000027,2.8084999999999996,-0.10499999999999998,2
710,B4 SH,CRAWFORD,3099.5,64.332,0.61,2.57,8.69,2.589,1,0.65,2.831599999999999,-0.014000000000000234,61.766499999999894,0.29299999999999216,9.553500000000001,-0.08500000000000085,0.6019,0.010000000000000009,2.9545,0.02499999999999991,2
711,B4 SH,CRAWFORD,3100.0,68.247,0.601,2.545,9.105,2.531,1,0.6,2.740299999999999,-0.05799999999999983,63.46769999999989,3.9150000000000063,9.945000000000002,0.4150000000000009,0.5989,-0.009000000000000008,3.0359999999999996,-0.02499999999999991,2
712,B4 SH,CRAWFORD,3100.5,75.809,0.583,2.99,10.63,2.4859999999999998,1,0.55,2.6742999999999992,-0.04500000000000037,65.48849999999989,7.561999999999998,10.226000000000003,1.5250000000000004,0.5962,-0.018000000000000016,3.092999999999999,0.4450000000000003,2
713,B4 SH,CRAWFORD,3101.0,84.73899999999999,0.5589999999999999,3.69,12.42,2.488,1,0.5,2.629599999999999,0.002000000000000224,68.01119999999989,8.929999999999993,10.430500000000002,1.7899999999999991,0.592,-0.02400000000000002,3.090499999999999,0.6999999999999997,2
714,B4 SH,CRAWFORD,3101.5,95.76799999999999,0.541,4.595,14.775,2.52,1,0.45,2.597199999999999,0.03200000000000003,71.38249999999991,11.028999999999996,10.707000000000003,2.3550000000000004,0.5863,-0.017999999999999905,3.1369999999999996,0.9049999999999998,2
715,B4 SH,CRAWFORD,3102.0,94.175,0.529,4.575,15.465,2.6,1,0.4,2.580399999999999,0.08000000000000007,74.3629999999999,-1.5929999999999893,11.038500000000003,0.6899999999999995,0.5800000000000001,-0.01200000000000001,3.2114999999999996,-0.019999999999999574,2
716,B4 SH,CRAWFORD,3102.5,89.427,0.529,4.575,15.555,2.7880000000000003,1,0.35,2.588399999999999,0.18800000000000017,76.7283999999999,-4.7479999999999905,11.463000000000003,0.08999999999999986,0.5742,0.0,3.3369999999999997,0.0,2
717,B4 SH,CRAWFORD,3103.0,84.90799999999999,0.527,4.35,14.27,3.148,1,0.3,2.6368999999999994,0.3599999999999999,78.6155999999999,-4.51900000000002,11.900500000000005,-1.2850000000000001,0.5676000000000001,-0.0020000000000000018,3.5085,-0.22500000000000053,2
