,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,del_GR,del_ILD_log10,del_DeltaPHI,del_PHIND,del_PE,del_RELPOS,del_del_GR,del_del_ILD_log10,del_del_DeltaPHI,del_del_PHIND,del_del_PE,del_del_RELPOS,Facies
640,B2 LM,CRAWFORD,3064.5,41.062,0.445,3.425,13.955,4.24,2,1.0,-9.047999999999995,0.010000000000000009,-4.27,-3.6999999999999993,0.6419999999999995,0.914,10.71500000000001,0.011999999999999955,0.5000000000000004,1.6199999999999974,-0.7760000000000002,-0.971,8
641,B2 LM,CRAWFORD,3065.0,39.046,0.455,1.725,12.915,4.507,2,0.9640000000000001,-2.8929999999999936,0.012999999999999956,-2.3249999999999997,-1.165000000000001,0.11399999999999988,-0.07099999999999995,10.494999999999997,0.0,3.4399999999999995,4.15,-0.855999999999999,-0.9850000000000001,8
642,B2 LM,CRAWFORD,3065.5,38.169000000000004,0.45799999999999996,1.1,12.79,4.354,2,0.929,1.4470000000000027,0.010000000000000009,-0.8300000000000001,0.45000000000000107,-0.21399999999999952,-0.07100000000000006,8.67199999999999,-0.011999999999999955,1.9049999999999998,2.355000000000002,-0.21999999999999975,-0.001000000000000112,8
643,B2 LM,CRAWFORD,3066.0,40.493,0.465,0.895,13.365,4.293,2,0.893,5.778999999999996,0.0010000000000000009,-0.42000000000000004,1.1900000000000013,-0.10599999999999987,-0.07200000000000006,4.551000000000002,-0.052000000000000046,0.505,0.634999999999998,0.1869999999999994,-0.0010000000000000009,8
644,B2 LM,CRAWFORD,3066.5,43.948,0.45899999999999996,0.68,13.98,4.248,2,0.857,5.998000000000005,-0.04200000000000004,-0.32500000000000007,1.084999999999999,-0.027000000000000135,-0.07200000000000006,-2.516999999999996,-0.06799999999999995,0.30499999999999994,-0.22500000000000142,0.18900000000000006,0.0010000000000000009,8
645,B2 LM,CRAWFORD,3067.0,46.49100000000001,0.423,0.57,14.45,4.266,2,0.821,3.2620000000000005,-0.06699999999999995,-0.1150000000000001,0.9649999999999999,0.08300000000000018,-0.07100000000000006,-5.700000000000017,-0.03499999999999992,0.5200000000000001,-0.20999999999999908,0.1559999999999997,0.001000000000000112,8
646,B2 LM,CRAWFORD,3067.5,47.21,0.392,0.565,14.945,4.331,2,0.7859999999999999,0.2979999999999876,-0.07699999999999996,0.19500000000000006,0.875,0.12899999999999956,-0.07099999999999995,-4.560000000000002,-5.551115123125783e-17,0.5350000000000001,-0.28500000000000014,-0.017000000000000348,-0.0009999999999997788,8
647,B2 LM,CRAWFORD,3068.0,46.788999999999994,0.34600000000000003,0.765,15.325,4.395,2,0.75,-1.2980000000000018,-0.067,0.42000000000000004,0.6799999999999997,0.06599999999999984,-0.07199999999999984,-1.3829999999999885,0.03499999999999992,0.245,-0.2749999999999986,-0.14099999999999913,0.0,8
648,B2 LM,CRAWFORD,3068.5,45.912,0.325,0.985,15.625,4.397,2,0.7140000000000001,-1.0850000000000009,-0.04200000000000004,0.44000000000000006,0.6000000000000014,-0.011999999999999567,-0.07099999999999995,0.9130000000000038,0.03699999999999998,-0.135,-0.41499999999999915,-0.18700000000000028,0.0009999999999997788,8
649,B2 LM,CRAWFORD,3069.0,45.70399999999999,0.304,1.205,15.925,4.383,2,0.679,-0.384999999999998,-0.030000000000000027,0.28500000000000003,0.26500000000000057,-0.12100000000000044,-0.07100000000000006,0.2680000000000078,0.027000000000000024,-0.4900000000000001,-1.2100000000000026,-0.24800000000000022,-0.001000000000000112,8
650,B2 LM,CRAWFORD,3069.5,45.527,0.295,1.27,15.89,4.276,2,0.643,-0.8169999999999931,-0.015000000000000013,-0.050000000000000044,-0.6100000000000012,-0.2599999999999998,-0.07200000000000006,-0.9120000000000061,0.025000000000000022,-0.7400000000000001,-1.950000000000001,-0.20499999999999918,-0.0009999999999998899,8
651,B2 LM,CRAWFORD,3070.0,44.887,0.289,1.155,15.315,4.123,2,0.607,-1.2970000000000041,-0.0050000000000000044,-0.45500000000000007,-1.6850000000000005,-0.3259999999999996,-0.07199999999999995,0.20399999999998641,0.007000000000000062,-0.5549999999999999,-1.8649999999999984,-0.07800000000000029,0.001000000000000112,8
652,B2 LM,CRAWFORD,3070.5,44.23,0.29,0.815,14.205,3.95,2,0.5710000000000001,-0.6130000000000067,-0.007999999999999952,-0.605,-2.4749999999999996,-0.3380000000000001,-0.07099999999999995,2.288000000000011,-0.03799999999999998,0.18500000000000016,-0.9149999999999991,0.022999999999999243,0.0009999999999998899,8
653,B2 LM,CRAWFORD,3071.0,44.273999999999994,0.281,0.55,12.84,3.785,2,0.536,0.9910000000000068,-0.04299999999999998,-0.2699999999999999,-2.5999999999999996,-0.3030000000000004,-0.07100000000000006,2.7350000000000136,-0.1060000000000001,1.74,1.0199999999999996,-0.016000000000000014,-0.001000000000000112,8
654,B2 LM,CRAWFORD,3071.5,45.221000000000004,0.247,0.545,11.605,3.647,2,0.5,2.122000000000007,-0.11400000000000005,1.135,-1.455,-0.3540000000000001,-0.07200000000000006,0.6759999999999948,-0.08600000000000002,2.645,3.754999999999999,-0.14399999999999924,5.551115123125783e-17,6
655,B2 LM,CRAWFORD,3072.0,46.396,0.16699999999999998,1.685,11.385,3.431,2,0.46399999999999997,1.6670000000000016,-0.129,2.375,1.1549999999999994,-0.4469999999999996,-0.07100000000000001,-2.0430000000000064,0.01600000000000007,1.5800000000000003,6.830000000000002,-0.10899999999999999,0.0010000000000000564,6
656,B2 LM,CRAWFORD,3072.5,46.888000000000005,0.11800000000000001,2.92,12.76,3.2,2,0.429,0.07900000000000063,-0.09799999999999998,2.7150000000000003,5.375000000000002,-0.4630000000000001,-0.07100000000000001,-1.8170000000000073,0.05299999999999999,-0.22999999999999954,6.170000000000002,0.06199999999999939,-0.0009999999999999454,6
657,B2 LM,CRAWFORD,3073.0,46.475,0.069,4.4,16.76,2.968,2,0.39299999999999996,-0.15000000000000568,-0.07600000000000001,2.1450000000000005,7.325000000000001,-0.38500000000000023,-0.07199999999999995,1.3599999999999923,0.06199999999999997,-2.3000000000000003,-1.2200000000000042,0.3430000000000004,-0.0009999999999999454,7
658,B2 LM,CRAWFORD,3073.5,46.738,0.042,5.065,20.085,2.815,2,0.35700000000000004,1.438999999999993,-0.036000000000000004,0.41500000000000004,4.154999999999998,-0.11999999999999966,-0.07199999999999995,5.00800000000001,0.07400000000000001,-2.7250000000000005,-6.655000000000003,0.5600000000000005,0.0009999999999999454,7
659,B2 LM,CRAWFORD,3074.0,47.913999999999994,0.033,4.815,20.915,2.8480000000000003,2,0.321,4.858000000000004,-0.0020000000000000018,-0.5800000000000001,0.6699999999999982,0.17500000000000027,-0.07100000000000001,13.537000000000013,0.105,-0.8100000000000005,-8.049999999999997,0.7459999999999991,0.0009999999999999454,7
660,B2 LM,CRAWFORD,3074.5,51.596000000000004,0.04,4.485,20.755,2.99,2,0.28600000000000003,14.976000000000006,0.06899999999999999,-0.39500000000000046,-3.8949999999999996,0.6259999999999994,-0.07100000000000001,23.925999999999988,0.182,0.04999999999999982,-8.459999999999997,0.9019999999999997,-0.0010000000000000286,7
661,B2 LM,CRAWFORD,3075.0,62.89,0.102,4.42,17.02,3.4739999999999998,2,0.25,28.783999999999992,0.18,-0.5300000000000002,-7.789999999999999,1.077,-0.07200000000000004,27.858999999999988,0.17600000000000005,-1.6049999999999995,-5.795,0.1710000000000007,0.0,7
662,B2 LM,CRAWFORD,3075.5,80.38,0.22,3.955,12.965,4.067,2,0.214,42.834999999999994,0.24500000000000005,-2.0,-9.69,0.7970000000000002,-0.07100000000000001,21.905,0.12400000000000005,-1.7699999999999996,0.17999999999999972,-1.306,0.0010000000000000564,8
663,B2 LM,CRAWFORD,3076.0,105.725,0.34700000000000003,2.42,7.33,4.271,2,0.179,50.68899999999999,0.30400000000000005,-2.3,-7.609999999999999,-0.2290000000000001,-0.07099999999999998,-3.5419999999999874,0.04399999999999993,-1.3250000000000002,9.495,-1.8649999999999998,-0.000999999999999987,6
664,B2 LM,CRAWFORD,3076.5,131.069,0.524,1.655,5.355,3.838,2,0.14300000000000002,39.293000000000006,0.289,-3.325,-0.19500000000000028,-1.0679999999999996,-0.072,-50.38199999999998,-0.10200000000000009,-1.295,14.514999999999999,-0.7929999999999997,-0.0010000000000000425,6
665,B2 LM,CRAWFORD,3077.0,145.018,0.636,-0.905,7.135,3.2030000000000003,2,0.107,0.30700000000001637,0.20199999999999996,-3.5949999999999998,6.904999999999999,-1.0219999999999998,-0.07200000000000002,-74.10100000000001,-0.13299999999999995,4.5,7.200000000000001,0.5429999999999993,0.0010000000000000009,6
666,B2 LM,CRAWFORD,3077.5,131.376,0.726,-1.94,12.26,2.8160000000000003,2,0.071,-34.80800000000001,0.15600000000000003,1.175,7.005000000000001,-0.5250000000000004,-0.071,-42.63800000000002,-0.10199999999999998,8.675,-5.465,0.9789999999999996,1.0010000000000001,8
667,B3 SH,CRAWFORD,3078.0,110.21,0.792,0.27,14.14,2.678,2,0.036000000000000004,-42.331,0.09999999999999998,5.08,1.4399999999999995,-0.04300000000000015,0.929,-1.5949999999999847,-0.14000000000000012,3.3500000000000005,-9.290000000000001,1.2180000000000009,0.979,8
668,B3 SH,CRAWFORD,3078.5,89.045,0.826,3.14,13.7,2.773,1,1.0,-36.40299999999999,0.015999999999999903,4.525,-2.285,0.6930000000000005,0.908,26.444000000000003,-0.14500000000000002,-3.4650000000000003,-4.234999999999999,0.7630000000000003,-1.04,2
669,B3 SH,CRAWFORD,3079.0,73.807,0.8079999999999999,4.795,11.855,3.3710000000000004,1,0.9440000000000001,-15.887,-0.04500000000000004,1.6149999999999998,-2.795,0.7200000000000002,-0.11099999999999999,35.79099999999998,-0.06099999999999983,-5.345000000000001,0.6349999999999998,-0.632000000000001,-1.0190000000000001,2
670,B3 SH,CRAWFORD,3079.5,73.158,0.7809999999999999,4.755,10.905,3.4930000000000003,1,0.889,-0.612000000000009,-0.04499999999999993,-0.8199999999999998,-1.6500000000000004,0.0609999999999995,-0.1110000000000001,15.054000000000002,0.012000000000000122,-2.6899999999999995,1.8900000000000006,-0.8260000000000005,0.0,2
671,B3 SH,CRAWFORD,3080.0,73.195,0.763,3.975,10.205,3.432,1,0.833,-0.8329999999999984,-0.03299999999999992,-1.0749999999999997,-0.9049999999999994,-0.10600000000000032,-0.11099999999999999,-1.3619999999999806,0.02399999999999991,0.17499999999999982,1.1349999999999998,-0.11899999999999977,1.1102230246251565e-16,2
672,B3 SH,CRAWFORD,3080.5,72.325,0.748,3.68,10.0,3.387,1,0.778,-1.9739999999999895,-0.02100000000000002,-0.645,-0.5150000000000006,-0.058000000000000274,-0.11099999999999999,-0.929000000000002,0.026999999999999913,0.15499999999999936,0.15499999999999936,0.04800000000000004,0.0,2
673,B3 SH,CRAWFORD,3081.0,71.221,0.742,3.33,9.69,3.3739999999999997,1,0.722,-1.7620000000000005,-0.006000000000000005,-0.9200000000000004,-0.75,-0.058000000000000274,-0.11099999999999999,2.271999999999977,0.01200000000000001,-0.935,0.8650000000000002,-0.17099999999999937,0.0,2
674,B3 SH,CRAWFORD,3081.5,70.563,0.742,2.76,9.25,3.3289999999999997,1,0.667,0.2979999999999876,-0.009000000000000008,-1.58,0.34999999999999964,-0.22899999999999965,-0.11099999999999999,5.260999999999996,-0.014000000000000012,0.4800000000000004,4.140000000000001,-0.3259999999999996,0.0,2
675,B3 SH,CRAWFORD,3082.0,71.51899999999999,0.733,1.75,10.04,3.145,1,0.611,3.4989999999999952,-0.020000000000000018,-0.43999999999999995,3.3900000000000006,-0.3839999999999999,-0.11099999999999999,5.244000000000028,-0.014000000000000012,2.595,4.665000000000001,-0.14000000000000012,0.0,2
676,B3 SH,CRAWFORD,3082.5,74.062,0.722,2.32,12.64,2.945,1,0.556,5.542000000000016,-0.02300000000000002,1.0150000000000001,5.015000000000001,-0.3689999999999998,-0.11099999999999999,1.132000000000005,-0.007000000000000006,1.1600000000000001,-0.370000000000001,0.2320000000000002,-0.0010000000000000564,2
677,B3 SH,CRAWFORD,3083.0,77.061,0.71,2.765,15.055,2.7760000000000002,1,0.5,4.631,-0.027000000000000024,0.7200000000000002,3.0199999999999996,-0.1519999999999997,-0.11200000000000004,-3.41100000000003,-0.0040000000000000036,-1.2750000000000004,-5.995000000000001,0.5439999999999996,0.0,2
678,B3 SH,CRAWFORD,3083.5,78.693,0.695,3.04,15.66,2.793,1,0.444,2.130999999999986,-0.027000000000000024,-0.26000000000000023,-0.9800000000000004,0.17499999999999982,-0.11099999999999999,-4.132000000000005,0.015000000000000013,-1.2550000000000003,-4.605,0.3099999999999996,0.05700000000000005,2
679,B3 SH,CRAWFORD,3084.0,79.192,0.6829999999999999,2.505,14.075,2.951,1,0.389,0.4989999999999952,-0.01200000000000001,-0.5350000000000001,-1.5850000000000009,0.15799999999999992,-0.05499999999999999,-2.323999999999984,0.006000000000000116,0.15000000000000036,-0.759999999999998,-0.1419999999999999,0.05499999999999994,2
680,B3 SH,CRAWFORD,3084.5,79.192,0.6829999999999999,2.505,14.075,2.951,1,0.389,-0.19299999999999784,-0.020999999999999908,-0.10999999999999988,-1.7399999999999984,0.03299999999999992,-0.05600000000000005,-1.5769999999999982,-0.030999999999999917,0.42500000000000027,-1.3949999999999978,-0.20000000000000018,-0.055999999999999994,2
681,B3 SH,CRAWFORD,3085.0,78.999,0.662,2.395,12.335,2.984,1,0.33299999999999996,-1.078000000000003,-0.04299999999999993,-0.10999999999999988,-2.9799999999999986,-0.04200000000000026,-0.11099999999999999,-1.559999999999988,-0.016000000000000125,0.41999999999999993,1.4799999999999969,-0.3089999999999997,-0.05499999999999991,2
682,B3 SH,CRAWFORD,3085.5,78.11399999999999,0.64,2.395,11.095,2.909,1,0.278,-1.752999999999986,-0.03700000000000003,0.31000000000000005,-0.26000000000000156,-0.2759999999999998,-0.11099999999999996,-0.6669999999999874,0.02299999999999991,0.020000000000000018,7.499999999999998,-0.2659999999999991,-5.551115123125783e-17,2
683,B3 SH,CRAWFORD,3086.0,77.24600000000001,0.625,2.705,12.075,2.708,1,0.222,-1.7449999999999903,-0.020000000000000018,-0.08999999999999986,4.52,-0.3079999999999994,-0.11100000000000004,-3.1920000000000215,0.04500000000000004,-2.035,9.455000000000002,0.3269999999999995,-4.163336342344337e-17,2
684,B3 SH,CRAWFORD,3086.5,76.369,0.62,2.305,15.615,2.6010000000000004,1,0.16699999999999998,-4.945000000000007,0.008000000000000007,-1.725,9.195,0.05099999999999971,-0.111,-13.51700000000001,0.06700000000000006,-3.955,1.075000000000001,1.5559999999999987,5.551115123125783e-17,2
685,B3 SH,CRAWFORD,3087.0,72.301,0.633,0.98,21.27,2.759,1,0.111,-15.262,0.04700000000000004,-4.045,5.595000000000001,1.2479999999999993,-0.11099999999999999,-26.207,0.039000000000000035,-1.5499999999999998,-11.59,2.0440000000000005,1.0,3
686,B3 SH,CRAWFORD,3087.5,61.107,0.667,-1.74,21.21,3.8489999999999998,1,0.055999999999999994,-31.152000000000008,0.04700000000000004,-3.275,-2.3949999999999996,2.095,0.889,-17.426000000000002,-0.028000000000000136,4.865,-12.265000000000002,-0.06099999999999861,0.9929999999999999,3
687,B3 LM,CRAWFORD,3088.0,41.148999999999994,0.68,-2.295,18.875,4.854,2,1.0,-32.688,0.018999999999999906,0.82,-6.670000000000002,1.1870000000000007,0.8819999999999999,12.530000000000012,-0.040000000000000036,5.93,-6.24,-1.9050000000000007,-1.014,8
688,B3 LM,CRAWFORD,3088.5,28.419,0.6859999999999999,-0.92,14.54,5.0360000000000005,2,0.938,-18.621999999999996,0.007000000000000006,2.655,-8.635,0.1899999999999995,-0.125,22.728,-0.020999999999999797,2.37,0.2900000000000027,-1.2920000000000011,-1.007,8
689,B3 LM,CRAWFORD,3089.0,22.526999999999997,0.687,0.36,10.24,5.044,2,0.875,-9.96,-0.0019999999999998908,3.19,-6.379999999999999,-0.10500000000000043,-0.125,13.439999999999998,-0.015000000000000013,-0.34499999999999975,6.625,-0.6869999999999994,0.0,8
690,B3 LM,CRAWFORD,3089.5,18.459,0.684,2.27,8.16,4.931,2,0.813,-5.181999999999999,-0.008000000000000007,2.31,-2.01,-0.4969999999999999,-0.125,9.118000000000002,-0.006000000000000227,-2.605,6.9449999999999985,-0.49799999999999933,0.0,8
691,B3 LM,CRAWFORD,3090.0,17.345,0.679,2.67,8.23,4.547,2,0.75,-0.8419999999999987,-0.008000000000000118,0.585,0.5649999999999995,-0.6029999999999998,-0.125,7.129000000000001,-0.007000000000000006,-2.285,3.244999999999999,0.24899999999999967,0.0,8
692,B3 LM,CRAWFORD,3090.5,17.617,0.6759999999999999,2.855,8.725,4.328,2,0.688,1.9470000000000027,-0.015000000000000013,0.02499999999999991,1.2349999999999994,-0.24800000000000022,-0.125,4.796999999999997,-0.01299999999999979,-0.9049999999999998,0.4150000000000009,0.5759999999999996,0.0,8
693,B3 LM,CRAWFORD,3091.0,19.292,0.664,2.695,9.465,4.2989999999999995,2,0.625,3.9549999999999983,-0.020999999999999908,-0.31999999999999984,0.9800000000000004,-0.027000000000000135,-0.125,1.735999999999997,0.0040000000000000036,-0.7699999999999998,-1.4899999999999984,0.2680000000000007,0.0,8
694,B3 LM,CRAWFORD,3091.5,21.572,0.655,2.535,9.705,4.301,2,0.563,3.683,-0.01100000000000001,-0.7449999999999999,-0.254999999999999,0.020000000000000462,-0.125,-1.6050000000000004,0.015999999999999903,-0.8750000000000002,-2.0950000000000006,0.030999999999999694,0.0,8
695,B3 LM,CRAWFORD,3092.0,22.975,0.653,1.95,9.21,4.319,2,0.5,2.349999999999998,-0.0050000000000000044,-1.195,-1.1150000000000002,0.0039999999999995595,-0.125,-1.7890000000000015,0.015000000000000013,-0.575,-1.535000000000002,-0.04800000000000004,0.0,8
696,B3 LM,CRAWFORD,3092.5,23.921999999999997,0.65,1.34,8.59,4.305,2,0.43799999999999994,1.8939999999999984,0.0040000000000000036,-1.3199999999999998,-1.790000000000001,-0.02799999999999958,-0.125,1.3680000000000057,0.02400000000000002,0.2749999999999999,-1.455,-0.09299999999999908,5.551115123125783e-17,8
697,B3 LM,CRAWFORD,3093.0,24.869,0.657,0.63,7.42,4.291,2,0.375,3.7180000000000035,0.019000000000000017,-0.9200000000000002,-2.5700000000000003,-0.08899999999999952,-0.12499999999999994,7.295000000000002,0.009000000000000008,1.13,-1.2299999999999986,-0.1540000000000008,0.0,8
698,B3 LM,CRAWFORD,3093.5,27.64,0.669,0.42,6.02,4.216,2,0.313,9.189,0.013000000000000012,-0.19,-3.0199999999999996,-0.18200000000000038,-0.125,10.130999999999993,-0.03600000000000003,1.6100000000000003,0.580000000000001,-0.3120000000000007,-5.551115123125783e-17,8
699,B3 LM,CRAWFORD,3094.0,34.058,0.67,0.44,4.4,4.109,2,0.25,13.848999999999997,-0.017000000000000015,0.6900000000000002,-1.9899999999999993,-0.40100000000000025,-0.125,7.9879999999999995,-0.052000000000000046,1.48,3.8099999999999996,-0.48299999999999965,0.0,6
700,B3 LM,CRAWFORD,3094.5,41.489,0.652,1.11,4.03,3.815,2,0.188,17.177,-0.039000000000000035,1.29,0.79,-0.665,-0.125,0.26300000000001234,-0.025000000000000022,0.6199999999999997,5.779999999999999,-0.26799999999999935,0.0,6
701,B3 LM,CRAWFORD,3095.0,51.235,0.631,1.73,5.19,3.444,2,0.125,14.112000000000009,-0.04200000000000004,1.3099999999999998,3.79,-0.6689999999999996,-0.125,-8.899999999999999,0.009000000000000008,0.6949999999999998,4.395,0.15600000000000014,1.0,6
702,B4 SH,CRAWFORD,3095.5,55.601000000000006,0.61,2.42,7.82,3.1460000000000004,2,0.063,8.277000000000001,-0.030000000000000027,1.9849999999999999,5.185,-0.5089999999999999,0.875,-7.6580000000000155,0.030000000000000027,0.40000000000000013,0.39999999999999947,0.3669999999999991,1.012,5
703,B4 SH,CRAWFORD,3096.0,59.512,0.601,3.715,10.375,2.935,1,1.0,6.4539999999999935,-0.01200000000000001,1.71,4.1899999999999995,-0.3020000000000005,0.887,-3.418999999999997,0.02100000000000013,-1.8699999999999997,-3.4099999999999993,0.3420000000000001,-0.975,3
704,B4 SH,CRAWFORD,3096.5,62.055,0.598,4.13,12.01,2.844,1,0.95,4.858000000000004,-0.008999999999999897,0.11500000000000021,1.7750000000000004,-0.16699999999999982,-0.09999999999999998,-2.735999999999997,0.001000000000000112,-2.52,-4.889999999999999,0.1660000000000008,-0.987,2
705,B4 SH,CRAWFORD,3097.0,64.37,0.5920000000000001,3.83,12.15,2.7680000000000002,1,0.9,3.7179999999999964,-0.010999999999999899,-0.81,-0.6999999999999993,-0.13599999999999968,-0.09999999999999998,-3.1920000000000073,0.009999999999999787,-1.3100000000000005,-4.030000000000001,0.06199999999999983,0.0,2
706,B4 SH,CRAWFORD,3097.5,65.773,0.5870000000000001,3.32,11.31,2.708,1,0.85,1.6659999999999968,0.0009999999999998899,-1.1950000000000003,-2.255000000000001,-0.10499999999999998,-0.09999999999999998,-4.778999999999989,0.020999999999999797,0.14000000000000012,-1.290000000000001,0.043999999999999595,0.0,2
707,B4 SH,CRAWFORD,3098.0,66.036,0.593,2.635,9.895,2.6630000000000003,1,0.8,-1.0609999999999928,0.009999999999999898,-0.6699999999999999,-1.9900000000000002,-0.09200000000000008,-0.09999999999999998,-3.6629999999999967,0.006000000000000116,1.1050000000000004,1.1350000000000016,0.04499999999999993,-1.1102230246251565e-16,2
708,B4 SH,CRAWFORD,3098.5,64.712,0.597,2.65,9.32,2.616,1,0.75,-1.9969999999999999,0.007000000000000006,-0.08999999999999986,-1.1199999999999992,-0.06000000000000005,-0.10000000000000009,0.6809999999999832,0.0030000000000001137,0.5899999999999999,1.3599999999999994,0.06499999999999995,0.0,1
709,B4 SH,CRAWFORD,3099.0,64.039,0.6,2.545,8.775,2.603,1,0.7,-0.38000000000000966,0.013000000000000012,-0.08000000000000007,-0.6300000000000008,-0.027000000000000135,-0.09999999999999998,6.204999999999998,-0.006000000000000005,0.08999999999999986,1.4499999999999993,-0.01200000000000001,1.1102230246251565e-16,2
710,B4 SH,CRAWFORD,3099.5,64.332,0.61,2.57,8.69,2.589,1,0.65,4.207999999999998,0.0010000000000000009,0.0,0.33000000000000007,-0.07200000000000006,-0.09999999999999998,11.857000000000014,-0.040000000000000036,0.5000000000000004,2.570000000000002,-0.07600000000000007,0.0,2
711,B4 SH,CRAWFORD,3100.0,68.247,0.601,2.545,9.105,2.531,1,0.6,11.477000000000004,-0.027000000000000024,0.4200000000000004,1.9400000000000013,-0.1030000000000002,-0.09999999999999998,12.283999999999992,-0.04300000000000004,1.145,2.9849999999999994,0.028999999999999915,0.0,2
712,B4 SH,CRAWFORD,3100.5,75.809,0.583,2.99,10.63,2.4859999999999998,1,0.55,16.49199999999999,-0.04200000000000004,1.145,3.3149999999999995,-0.04300000000000015,-0.09999999999999998,8.481999999999985,-0.014999999999999902,1.1849999999999992,2.2049999999999983,0.13700000000000045,-5.551115123125783e-17,2
713,B4 SH,CRAWFORD,3101.0,84.73899999999999,0.5589999999999999,3.69,12.42,2.488,1,0.5,19.95899999999999,-0.041999999999999926,1.6049999999999995,4.145,0.03400000000000025,-0.10000000000000003,-7.055999999999983,0.012000000000000122,-0.2599999999999998,-0.2699999999999996,0.15500000000000025,0.0,2
714,B4 SH,CRAWFORD,3101.5,95.76799999999999,0.541,4.595,14.775,2.52,1,0.45,9.436000000000007,-0.029999999999999916,0.8850000000000002,3.045,0.1120000000000001,-0.09999999999999998,-26.29999999999997,0.029999999999999916,-1.6249999999999991,-3.365,0.23399999999999999,0.0,2
715,B4 SH,CRAWFORD,3102.0,94.175,0.529,4.575,15.465,2.6,1,0.4,-6.34099999999998,-0.01200000000000001,-0.019999999999999574,0.7799999999999994,0.26800000000000024,-0.10000000000000003,-18.703000000000017,0.027999999999999914,-1.1100000000000008,-4.24,0.43599999999999994,-5.551115123125783e-17,2
716,B4 SH,CRAWFORD,3102.5,89.427,0.529,4.575,15.555,2.7880000000000003,1,0.35,-9.26700000000001,-0.0020000000000000018,-0.22500000000000053,-1.1950000000000003,0.548,-0.10000000000000003,-1.7860000000000298,0.013000000000000012,-1.3850000000000007,-4.514999999999999,0.04699999999999971,5.551115123125783e-17,2
717,B4 SH,CRAWFORD,3103.0,84.90799999999999,0.527,4.35,14.27,3.148,1,0.3,-8.12700000000001,0.0010000000000000009,-1.4050000000000002,-3.7349999999999994,0.31499999999999995,-0.09999999999999998,6.610000000000028,0.009000000000000008,-2.2849999999999993,-2.2249999999999996,-1.005,5.551115123125783e-17,2
718,B4 SH,CRAWFORD,3103.5,81.3,0.53,3.17,11.82,3.103,1,0.25,-2.6569999999999823,0.007000000000000006,-2.51,-3.42,-0.45699999999999985,-0.09999999999999998,10.030000000000001,0.03699999999999992,-1.6449999999999996,8.125,-1.1830000000000003,-2.7755575615628914e-17,2
719,B4 SH,CRAWFORD,3104.0,82.251,0.534,1.84,10.85,2.6910000000000003,1,0.2,1.9029999999999916,0.03799999999999992,-3.05,4.390000000000001,-0.8680000000000003,-0.1,3.2939999999999685,0.10599999999999998,0.36499999999999977,16.795,-0.12100000000000044,-2.7755575615628914e-17,2
720,B4 SH,CRAWFORD,3104.5,83.20299999999999,0.568,0.12,16.21,2.235,1,0.15,0.6369999999999862,0.11299999999999999,-2.145,13.375000000000002,-0.5780000000000003,-0.1,-14.57999999999997,0.1250000000000001,-0.5450000000000004,10.735,0.9340000000000006,1.3877787807814457e-17,2
721,B4 SH,CRAWFORD,3105.0,82.88799999999999,0.647,-0.305,24.225,2.113,1,0.1,-12.676999999999978,0.16300000000000003,-3.595,15.125,0.06600000000000028,-0.09999999999999999,-23.666999999999973,0.03299999999999992,-0.1349999999999998,-11.775000000000004,1.794,1.0,3
722,B4 LM,CRAWFORD,3105.5,70.52600000000001,0.731,-3.475,31.335,2.301,1,0.05,-23.029999999999987,0.1459999999999999,-2.28,1.5999999999999979,1.2159999999999997,0.9,-13.916000000000032,-0.07900000000000007,4.6450000000000005,-27.875,1.866,0.994,3
723,B4 LM,CRAWFORD,3106.0,59.858000000000004,0.7929999999999999,-2.585,25.825,3.3289999999999997,2,1.0,-26.59300000000001,0.08399999999999996,1.0500000000000003,-12.75,1.9320000000000004,0.894,-6.305000000000014,-0.11099999999999988,4.359999999999999,-13.989999999999997,-0.014999999999999236,-1.0110000000000001,8
724,B4 LM,CRAWFORD,3106.5,43.933,0.815,-2.425,18.585,4.2330000000000005,2,0.9440000000000001,-29.335,0.03500000000000003,2.08,-12.389999999999999,1.2010000000000005,-0.11099999999999999,4.104000000000013,-0.03199999999999992,0.5449999999999995,1.9149999999999991,-1.431000000000001,-1.0050000000000001,8
725,B4 LM,CRAWFORD,3107.0,30.523000000000003,0.828,-0.505,13.435,4.53,2,0.889,-22.488999999999997,0.052000000000000046,1.5949999999999998,-10.835,0.5009999999999994,-0.1110000000000001,17.331999999999997,0.08499999999999996,-1.0750000000000002,4.254999999999997,-0.8710000000000004,0.0,8
726,B4 LM,CRAWFORD,3107.5,21.444000000000003,0.867,-0.83,7.75,4.734,2,0.833,-12.003000000000004,0.12,1.005,-8.135000000000002,0.33000000000000007,-0.11099999999999999,21.712999999999997,0.11499999999999999,-0.039999999999999813,7.740000000000001,-0.24899999999999878,1.1102230246251565e-16,8
727,B4 LM,CRAWFORD,3108.0,18.52,0.948,0.5,5.3,4.86,2,0.778,-0.7759999999999998,0.16700000000000004,1.555,-3.0949999999999998,0.25200000000000067,-0.11099999999999999,16.879000000000005,0.009000000000000008,-0.5599999999999999,6.8900000000000015,-0.21800000000000086,0.0,8
