Depth,Well Name,Formation,Facies,PE_GLCM_correlation_wsize=ave,DeltaPHI,PHIND,PE,NM_M,RELPOS,GR_d1,GR_GLCM_dissimilarity_asym_wsize=ave,ILD_log10_d1,DeltaPHI_d1,DeltaPHI_d2,PE_d1,GR_GLCM_energy_asym_wsize=ave,GR_mean_wsize=3,GR_mean_wsize=5,GR_std_wsize=3,GR_std_wsize=5,ILD_log10_GLCM_dissimilarity_asym_wsize=9,ILD_log10_GLCM_dissimilarity_asym_wsize=17,GR_std_wsize=33,GR_skew_wsize=3,GR_skew_wsize=5,GR,ILD_log10_mean_wsize=3,ILD_log10_GLCM_correlation_asym_wsize=129,DeltaPHI_GLCM_dissimilarity_asym_wsize=17,DeltaPHI_GLCM_dissimilarity_asym_wsize=ave,ILD_log10_skew_wsize=3,DeltaPHI_GLCM_energy_asym_wsize=5,DeltaPHI_GLCM_energy_asym_wsize=65,DeltaPHI_GLCM_energy_asym_wsize=129,DeltaPHI_std_wsize=5,DeltaPHI_std_wsize=129,PHIND_GLCM_energy_asym_wsize=3,DeltaPHI_skew_wsize=9,PHIND_GLCM_energy_asym_wsize=17,DeltaPHI_skew_wsize=ave,PHIND_mean_wsize=3,PHIND_mean_wsize=9,PHIND_mean_wsize=ave,PHIND_std_wsize=17,PHIND_std_wsize=33,PHIND_skew_wsize=33,PE_GLCM_correlation_asym_wsize=9,PE_mean_wsize=65,PE_mean_wsize=129,PE_std_wsize=3,PE_std_wsize=9,PE_std_wsize=33,PE_std_wsize=65,GR_GLCM_dissimilarity_wsize=3,GR_GLCM_dissimilarity_wsize=5,GR_GLCM_energy_wsize=3,GR_GLCM_correlation_wsize=5,ILD_log10_GLCM_dissimilarity_wsize=5,ILD_log10_GLCM_dissimilarity_wsize=17,ILD_log10_GLCM_dissimilarity_wsize=65,ILD_log10_GLCM_energy_wsize=5,ILD_log10_GLCM_energy_wsize=ave,ILD_log10_GLCM_correlation_wsize=5,ILD_log10_GLCM_correlation_wsize=9,ILD_log10_GLCM_correlation_wsize=17,ILD_log10_GLCM_correlation_wsize=129,DeltaPHI_GLCM_dissimilarity_wsize=33,DeltaPHI_GLCM_dissimilarity_wsize=ave,DeltaPHI_GLCM_energy_wsize=3,DeltaPHI_GLCM_energy_wsize=33,DeltaPHI_GLCM_correlation_wsize=5,ILD_log10_GLCM_energy_asym_wsize=3,PHIND_GLCM_dissimilarity_wsize=3,PHIND_GLCM_dissimilarity_wsize=5,PHIND_GLCM_energy_wsize=ave,PE_GLCM_dissimilarity_wsize=ave,PE_GLCM_energy_wsize=ave,PE_GLCM_correlation_wsize=17
2954.0,CHURCHMAN BIBLE,A1 LM,8,0.528375236274,-0.388,6.296,4.109,2,0.402,0.103650701184,3.89732142857,0.0593652683481,-0.173577159354,0.0754126872016,0.189043895623,0.320212487773,-0.887568096681,-0.834274594937,0.133926923312,0.126581525983,3.25,2.75,0.215809596948,0.327322674498,-0.441435431834,33.594,1.61777319347,0.892232213839,2.75,3.89732142857,0.5521866787,0.5,0.141490392783,0.107119603131,0.191744618767,0.510154997055,0.707106781187,0.0300296637818,0.25,0.284983565268,-1.0219779434,-1.10073113637,-0.85446621347,0.156394348778,0.287859041312,0.431587759521,0.664458056449,0.107484999243,-0.281591114764,0.172580462107,0.479818204091,0.652447819121,0.796345385174,4.5,2.75,0.5,-0.0681198910082,0.5,0.4375,1.5625,0.433012701892,0.361702026362,0.428571428571,0.829787234043,0.931017964072,0.972002294894,4.09375,3.62276785714,0.5,0.149869735104,0.601731601732,0.707106781187,1.5,1.5,0.265838762437,3.89732142857,0.275807293055,0.707185513389
2954.5,CHURCHMAN BIBLE,A1 LM,6,0.607222142623,-0.85,5.489,4.129,2,0.391,0.16502260975,3.95870535714,0.094984429357,-0.0408584138075,0.145564024133,0.400216675349,0.319458944802,-0.816399345849,-0.801270072987,0.154143126821,0.149516529458,3.0,2.625,0.213261098146,-0.706247546792,-0.499147952919,43.406,1.69033074367,0.891757093589,2.625,3.95870535714,0.0509769351449,0.5,0.136215591986,0.107119603131,0.135775267968,0.51313765082,0.707106781187,-0.378313640895,0.25,0.227070062398,-1.07932522398,-1.14377665015,-0.878624596316,0.163026410371,0.29998548251,0.369629600947,0.696029843638,0.125907903195,-0.264387929116,0.37151044808,0.500068723018,0.652447819121,0.813255744409,3.0,2.5,0.612372435696,0.2,0.5,0.375,1.515625,0.433012701892,0.36915306796,0.428571428571,0.829787234043,0.905743740795,0.971537630588,4.125,3.0546875,0.612372435696,0.149869735104,-0.155313351499,0.707106781187,2.0,1.75,0.261525754222,3.95870535714,0.266333448985,0.733532934132
2955.0,CHURCHMAN BIBLE,A1 LM,6,0.603257054625,-0.819,4.725,4.742,2,0.38,0.0355953769232,3.92745535714,0.0850902179656,0.117550888913,0.0958418941053,0.528564203146,0.318939934728,-0.684722304775,-0.756093483342,0.0321969482345,0.141379031626,2.75,3.0625,0.206246940877,0.687461589551,-1.37710081338,43.594,1.77739980391,0.891854085743,3.0625,3.92745535714,-0.196184739651,0.5,0.132582521472,0.107119603131,0.123797147714,0.513259235589,0.707106781187,-0.364539299805,0.25,0.195834290196,-1.21378987453,-1.17273850688,-0.911699135646,0.168475310839,0.311227773699,0.327945906907,0.678868195055,0.143844458046,-0.24893937038,0.446950544361,0.464633023069,0.653382697193,0.82933717006,0.5,1.75,0.612372435696,0.023102310231,0.25,0.375,1.4375,0.586301969978,0.400271098268,0.466666666667,0.794871794872,0.833333333333,0.970892241402,3.875,3.09375,0.612372435696,0.149869735104,0.48623853211,0.707106781187,2.0,1.5,0.264990854369,3.92745535714,0.249639073454,0.640068810374
2955.5,CHURCHMAN BIBLE,A1 LM,6,0.431906526116,0.39,3.419,4.965,2,0.37,0.00618834786564,3.40736607143,0.0672806374612,0.150825374403,-0.0251691621018,-0.0391997375539,0.318939934728,-0.678528456156,-0.662855708833,0.0281742180108,0.0535820313612,2.625,2.8125,0.20671580343,0.606147193392,0.855052887688,45.563,1.85523426686,0.891912251825,2.8125,3.40736607143,-0.0718917014929,0.5,0.132582521472,0.107119603131,0.153540679166,0.514229046378,0.707106781187,-0.365006375317,0.25,-0.0788688389318,-1.30333949929,-1.1887072552,-0.93735409729,0.172670437785,0.318379547903,0.338782146524,0.728307559364,0.161995006502,-0.232304723061,0.154754018489,0.505919823555,0.662394874814,0.844436038562,0.5,0.75,0.612372435696,0.272727272727,0.25,0.3125,1.34375,0.770551750371,0.497327664067,-0.142857142857,0.652173913043,0.822812846069,0.969317063606,3.84375,3.18191964286,0.5,0.149869735104,0.660606060606,0.707106781187,1.0,1.0,0.30117231806,3.40736607143,0.246298174991,0.69080250657
2956.0,CHURCHMAN BIBLE,A1 LM,6,0.544428159547,0.772,3.573,4.68,2,0.359,0.0355788746622,3.04241071429,0.0554075837916,0.0672125647089,-0.0479683466046,-0.150476411901,0.321024753917,-0.633147238475,-0.644907849796,0.0507164380283,0.0494829523253,2.25,2.75,0.207091448795,0.181053344259,0.251496766883,43.969,1.91591876339,0.891943494447,2.75,3.04241071429,-0.172800544079,0.5,0.132582521472,0.106548294508,0.144186344436,0.514277791526,0.707106781187,-0.326259275141,0.265165042945,-0.0986943048734,-1.34731976907,-1.1887072552,-0.949025353503,0.17663240019,0.322827162405,0.348843976648,0.524820177162,0.178939409187,-0.210190542536,0.157755742488,0.396203034248,0.681097598063,0.848528437048,1.0,1.0,0.612372435696,0.25,0.0,0.25,1.265625,1.0,0.550725752889,1.0,0.589743589744,0.839195979899,0.967873812885,3.5625,2.88616071429,0.5,0.149869735104,0.518072289157,0.707106781187,0.0,0.75,0.359706733677,3.04241071429,0.265492840921,0.709357350023
2956.5,CHURCHMAN BIBLE,A1 LM,6,0.348060816704,1.099,3.784,4.727,2,0.348,0.0355788746622,3.109375,0.0336403187306,0.0548886811939,-0.00829492159665,-0.0322449454073,0.321024753917,-0.626964391363,-0.647383188943,0.0507164380283,0.0526040147998,2.5,2.8125,0.20571701121,-0.181053344259,0.130443466541,47.719,1.95945329351,0.892044123735,2.8125,3.109375,-0.455638592612,0.5,0.132582521472,0.106548294508,0.0824597460378,0.51393911362,0.707106781187,-0.763816420004,0.265165042945,-0.0869712703293,-1.30782632809,-1.17806661607,-0.94230247711,0.180913644693,0.317416451804,0.328091314895,-0.179152670911,0.207614552191,-0.190389724867,0.0506048881969,0.316034608833,0.695970614591,0.85525942855,1.5,1.25,0.5,-0.142857142857,0.0,0.3125,1.21875,1.0,0.564030795678,1.0,-0.0666666666667,0.822812846069,0.966550857069,3.53125,2.78683035714,0.5,0.153093108924,0.636363636364,0.707106781187,0.5,0.75,0.309393973663,3.109375,0.262962347168,0.724245540622
2957.0,CHURCHMAN BIBLE,A1 LM,6,0.398605391482,1.351,4.264,4.629,2,0.337,-0.0742601743877,3.53236607143,0.0,0.0506227215156,-0.0125608812749,0.226979125514,0.321024753917,-0.63521552185,-0.69523974577,0.0614861951015,0.105628570481,2.625,3.0625,0.19921767584,-0.339190524947,-0.629837586495,46.125,1.97528403174,0.892012082448,3.0625,3.53236607143,0.707106781187,0.5,0.132582521472,0.106548294508,0.0637805666124,0.513857667653,0.707106781187,-0.836552903714,0.265165042945,-0.0984939265392,-1.24080432292,-1.15176881395,-0.920657275247,0.192635833341,0.300533694319,0.209250007849,0.375005891495,0.210124113553,-0.173010096289,0.248412736916,0.394625649636,0.722014319573,0.852517896721,1.5,2.0,0.5,0.357142857143,0.0,0.375,1.25,1.0,0.561564858984,1.0,-0.0666666666667,0.849529780564,0.966402895384,3.625,2.87388392857,0.5,0.153093108924,0.68,0.707106781187,1.5,1.25,0.269448160425,3.53236607143,0.246956905596,0.692297237607
2957.5,CHURCHMAN BIBLE,A1 LM,6,0.423724469449,1.633,5.007,5.086,2,0.326,-0.128915662737,3.58705357143,-0.0534287415133,0.029766918644,-0.0562632682013,0.0891477902436,0.321024753917,-0.738695699671,-0.721438735294,0.106402843285,0.117175108642,2.5,3.0,0.201802007753,-0.301341846386,-0.0382956411713,43.219,1.94626101166,0.891811556919,3.0,3.58705357143,-0.611947285551,0.5,0.132582521472,0.106548294508,0.052208007105,0.513817710768,0.707106781187,-0.0507512917642,0.265165042945,0.0100148433796,-1.13947677256,-1.11243116563,-0.885076232717,0.213721554733,0.291846104192,0.184019155639,0.69061161099,0.195650364303,-0.162227472805,0.24161547059,0.500454171667,0.741569690237,0.874695256399,2.5,1.75,0.5,0.614147909968,0.0,0.5625,1.390625,1.0,0.543261631396,1.0,0.6,0.81755986317,0.96640387231,3.40625,2.85714285714,0.5,0.153093108924,-0.257142857143,0.707106781187,2.0,2.25,0.264069255332,3.58705357143,0.241700654017,0.691745183518
2958.0,CHURCHMAN BIBLE,A1 LM,6,0.592680900138,1.665,5.952,4.77,2,0.315,-0.0531207780786,3.80133928571,-0.0811325334091,-0.061903814887,-0.086835979229,-0.286410985676,0.326904315118,-0.806079931986,-0.794464540561,0.06716937475,0.112588963071,2.25,4.0,0.22865682338,0.360585176827,0.338364987422,38.313,1.88557651513,0.891657009443,4.0,3.80133928571,0.089322945369,0.5,0.132582521472,0.105973905986,0.106367426752,0.510026709678,0.707106781187,-0.0632728957204,0.265165042945,-0.0697705896854,-1.01258364561,-1.05274699506,-0.834530552586,0.248544051587,0.296443862272,0.163468625379,0.762103413609,0.174951346557,-0.150895915763,0.239861990286,0.536081988335,0.773813576468,0.909076700975,2.0,2.0,0.5,0.357142857143,0.25,0.625,1.421875,0.770551750371,0.494262419376,-0.142857142857,0.8,0.895272727273,0.966620064396,3.1875,3.06696428571,0.5,0.153093108924,0.346153846154,0.707106781187,3.0,2.25,0.264069255332,3.80133928571,0.251060394361,0.555412371134
2958.5,CHURCHMAN BIBLE,A1 LM,6,0.673636459462,0.98,6.979,4.633,2,0.304,-0.0273442464356,4.27120535714,-0.10289979847,-0.143905039814,-0.00502435250997,-0.551325341081,0.326721457431,-0.878282824505,-0.841080127363,0.0450577930291,0.071942037474,2.625,4.5625,0.276723615135,0.0109870033023,0.586145270555,40.0,1.7879536294,0.892256777442,4.5625,4.27120535714,-0.315577166062,0.5,0.130728129146,0.106548294508,0.12440592423,0.507177621273,0.707106781187,-0.000426647147388,0.265165042945,0.165691141804,-0.911162619645,-0.997643128878,-0.785535631216,0.287554741473,0.303814463592,0.0652692072033,0.811998847616,0.156625712425,-0.138819377462,0.484155455531,0.596847451577,0.795368036431,0.942815095163,1.5,2.0,0.5,-0.5,0.5,0.75,1.4375,0.559016994375,0.392632040634,0.5,0.817490494297,0.92798690671,0.966115431166,2.9375,3.24776785714,0.5,0.153093108924,0.628691983122,0.707106781187,2.5,1.75,0.281282672235,4.27120535714,0.254703211114,0.769401164584
2959.0,CHURCHMAN BIBLE,A1 LM,6,0.643986604246,0.147,7.177,3.898,2,0.293,-0.0154626185336,4.09040178571,-0.14841317087,-0.071952519907,0.0754600867536,-0.465971073826,0.342774662531,-0.870031694018,-0.868513486008,0.0464857024143,0.0368955659883,3.375,4.1875,0.318400378466,-0.479738212845,-0.684882767744,36.656,1.66394617996,0.901036143054,4.1875,4.09040178571,-0.145684050682,0.612372435696,0.130728129146,0.106548294508,0.112493101773,0.507300559549,0.707106781187,-0.10884065895,0.265165042945,0.413517808558,-0.850496955269,-0.936572403569,-0.742369389793,0.316879687146,0.308640462173,-0.02510589291,0.694423738242,0.134195291879,-0.127899520589,0.438726861755,0.575932956009,0.79555125571,0.981795312322,2.0,1.25,0.707106781187,-0.531914893617,0.5,0.75,1.375,0.433012701892,0.343025978612,0.666666666667,0.851851851852,0.95226471386,0.966312265324,2.84375,2.98772321429,0.612372435696,0.154679608385,0.5,0.707106781187,0.5,1.25,0.321241706796,4.09040178571,0.294065127389,0.869450708347
2959.5,CHURCHMAN BIBLE,A1 LM,6,0.742608442425,0.221,7.25,3.896,2,0.283,0.0397209421669,3.59263392857,-0.0831113756873,0.00701513369317,0.0565002659612,-0.00126450766303,0.384616550933,-0.880340106374,-0.868104229936,0.0374492634151,0.0367924759089,3.375,4.3125,0.350123575254,-0.707106781187,-0.721988038594,39.063,1.56500406605,0.900902626309,4.3125,3.59263392857,0.707106781187,0.612372435696,0.130728129146,0.106548294508,0.0610883660581,0.507359107171,1.0,0.423561649617,0.265165042945,0.33378563295,-0.837831011474,-0.869550398395,-0.708523445311,0.335143366786,0.308758917475,-0.0740339909791,0.6769756583,0.110539271599,-0.129320866412,0.00119218925785,0.578235790393,0.785869921678,1.02139072161,1.0,1.25,0.612372435696,-0.531914893617,0.75,0.875,1.3125,0.395284707521,0.332641278085,0.489361702128,0.771679473106,0.958958168903,0.966411332642,2.9375,2.77678571429,1.0,0.146575492494,-0.290322580645,1.0,0.0,0.25,0.406271454821,3.59263392857,0.349522109236,0.896806139245
2960.0,CHURCHMAN BIBLE,A1 LM,6,0.398300571149,0.221,7.25,3.896,2,0.283,-0.0113535555508,4.13950892857,-0.0633229529046,0.0410480120154,0.0559788708894,-0.0986315977163,0.343794254761,-0.861428515296,-0.856552647253,0.0107042348274,0.0541388238957,5.75,4.4375,0.370028497401,-0.707106781187,0.381774646051,39.063,1.46738118032,0.894491591763,4.4375,4.13950892857,-0.707106781187,0.612372435696,0.132582521472,0.106548294508,0.0946849274189,0.507936455108,0.707106781187,0.503446187312,0.265165042945,0.577828127954,-0.840962444073,-0.795580040291,-0.677163017208,0.330110776078,0.310851121912,-0.0413271322432,0.383246857839,0.082292115803,-0.140770052074,0.0929907621126,0.488016637129,0.788154184087,1.06498714288,0.5,1.25,0.612372435696,-0.531914893617,0.75,0.9375,1.265625,0.395284707521,0.315674628681,0.489361702128,0.843947217441,0.966991404011,0.966528811081,3.03125,2.96316964286,0.612372435696,0.143205490467,0.365079365079,0.707106781187,0.0,0.5,0.404469432717,4.13950892857,0.295019065599,0.910127209648
2960.5,CHURCHMAN BIBLE,A1 LM,6,0.427408702312,0.654,7.11,3.74,2,0.272,0.0443415752399,4.90290178571,-0.132582432644,0.118972875472,0.0701039373797,0.199159956927,0.327741049662,-0.831867465136,-0.809105346498,0.048060268239,0.0682126006673,6.625,4.5,0.386816256517,0.590572952646,0.657187126316,38.375,1.37899289189,0.894169405141,4.5,4.90290178571,-0.0547721906425,0.5,0.132582521472,0.106548294508,0.169762326481,0.510255408906,0.707106781187,0.553736719517,0.265165042945,0.385649753176,-0.819743482881,-0.724538584318,-0.642302372836,0.310663624636,0.312521599432,-0.019296127539,0.733749818631,0.0613207425607,-0.152336866356,0.247720891801,0.470795187391,0.790525378827,1.0894763636,1.5,1.25,0.5,0.242105263158,1.25,1.0,1.21875,0.395284707521,0.288878804463,0.446540880503,0.875324675325,0.971659919028,0.966748835553,2.8125,3.47767857143,0.5,0.144900288992,0.520417028671,0.707106781187,1.0,1.5,0.318620345811,4.90290178571,0.255299300381,0.919311057527
2961.0,CHURCHMAN BIBLE,A1 LM,6,0.486130871006,1.476,7.704,4.211,2,0.261,0.0902508652725,5.65513392857,-0.150392013149,0.181255886775,0.00530874982186,0.0891477902436,0.327576491477,-0.779269258655,-0.753618144195,0.0743602793067,0.109552335626,5.75,4.6875,0.39497604779,-0.277476049514,0.43912751357,41.75,1.23651624785,0.898139535316,4.6875,5.65513392857,-0.0963230927857,0.5,0.132582521472,0.105396387213,0.194809146267,0.510977045552,0.707106781187,0.353058729078,0.265165042945,0.18369056891,-0.758236538105,-0.66835974874,-0.604655926511,0.279290501482,0.321567309708,-0.0233376334245,0.833950731176,0.0556596390232,-0.158061459187,0.24958575364,0.409319758692,0.824122670968,1.09291242108,2.0,1.75,0.5,0.592156862745,1.75,1.0,1.15625,0.353553390593,0.2760497648,0.650145772595,0.903642099226,0.974910394265,0.966717560783,2.9375,3.94084821429,0.5,0.144900288992,0.691820580475,0.707106781187,3.0,2.75,0.280415298102,5.65513392857,0.249289832428,0.92334899232
2961.5,CHURCHMAN BIBLE,A1 LM,6,0.688014758387,2.566,8.566,3.881,2,0.25,0.0943764305162,6.90625,-0.138518959479,0.129590375116,-0.0416168066392,-0.424874574778,0.32153191752,-0.679221551117,-0.691530037503,0.0779730013006,0.122367711929,6.125,4.5,0.395968538185,0.313942178035,-0.214014130279,43.844,1.09799728837,0.892076310734,4.5,6.90625,0.206232921675,0.5,0.132582521472,0.104815686445,0.197361312646,0.510032460434,0.707106781187,0.346503871461,0.265165042945,0.0141427701099,-0.634615057154,-0.613271461829,-0.559477802138,0.243964612973,0.335570795105,-0.0641935332337,0.845305928746,0.0550371121737,-0.154444379128,0.346927074036,0.438733116008,0.869007391422,1.09310312035,2.0,1.5,0.5,0.661971830986,2.0,1.0625,1.1875,0.353553390593,0.271592688153,0.686956521739,0.909090909091,0.975085241764,0.966565425226,2.875,4.03236607143,0.5,0.144900288992,0.6381053752,0.707106781187,4.5,3.5,0.261446258804,6.90625,0.239363297085,0.926260781968
2962.0,CHURCHMAN BIBLE,A1 LM,6,0.72343938637,2.843,9.755,3.539,2,0.239,0.0763229570095,7.13058035714,-0.110815167583,0.0980222734965,0.00696773414119,-0.4172875288,0.3214484981,-0.605302423456,-0.642023254578,0.0655778894243,0.0803518159883,6.625,4.4375,0.389170659301,-0.575161825605,-0.301647554188,47.469,0.97003215438,0.892494437907,4.4375,7.13058035714,0.0437068119536,0.5,0.132582521472,0.104231750501,0.184447724153,0.508576274876,0.707106781187,0.137451516295,0.265165042945,0.140327224134,-0.503375314805,-0.559834577183,-0.514578383045,0.214090680392,0.345817869828,-0.0647561294013,0.857057587577,0.058071930565,-0.147749350183,0.340788920706,0.46383287136,0.904823653587,1.09129805118,1.0,1.25,0.612372435696,0.394957983193,2.0,1.125,1.328125,0.353553390593,0.266866898667,0.636363636364,0.913175602344,0.97334517992,0.966374802269,2.75,3.91071428571,0.5,0.144900288992,0.537729435758,0.707106781187,4.0,3.0,0.26210013362,7.13058035714,0.2385413892,0.922981177799
2962.5,CHURCHMAN BIBLE,A1 LM,6,0.663356347795,3.6,10.512,3.221,2,0.228,-0.0263046039942,5.71205357143,-0.116751694418,0.143525843398,0.0525187035948,-0.232037156166,0.3214484981,-0.582958362096,-0.60736850653,0.0352557922559,0.0521971563901,6.375,4.4375,0.376388626719,-0.271666652414,-0.580942269911,48.469,0.853940074055,0.893085419477,4.4375,5.71205357143,-0.10333781404,0.5,0.132582521472,0.104231750501,0.217135648849,0.507472596483,0.707106781187,-0.125312580946,0.265165042945,0.106606536413,-0.409011696642,-0.515776411067,-0.47838816103,0.195456372406,0.351252517961,-0.0302901434247,0.84659817082,0.0586360955223,-0.140917087849,0.205723475014,0.461358416563,0.923711913086,1.09094782844,0.5,0.75,0.612372435696,-0.290322580645,1.75,1.25,1.390625,0.353553390593,0.267489461812,0.616236162362,0.906868451688,0.966299095527,0.966165645224,2.71875,4.0703125,0.5,0.146575492494,0.582463465553,0.707106781187,1.5,2.25,0.276867282828,5.71205357143,0.238355781435,0.915663739529
2963.0,CHURCHMAN BIBLE,A1 LM,6,0.483710410063,4.357,10.585,3.172,2,0.217,-0.0242418213723,4.5234375,-0.106857483027,0.203059680686,0.0139828678344,0.0170708534509,0.3214484981,-0.588118069028,-0.563637514946,0.0350539548297,0.0511525440612,6.0,4.125,0.373831594701,0.160685597106,0.515595501952,45.875,0.747082591028,0.896938448386,4.125,4.5234375,0.222120870121,0.5,0.132582521472,0.104231750501,0.238103423263,0.505310381826,0.707106781187,-0.24800799016,0.265165042945,0.0475086147781,-0.36423688426,-0.480582847681,-0.45548025554,0.183615726279,0.354911801106,-0.0180370440023,0.877972521634,0.0555040073108,-0.132800713081,0.039777872944,0.474655588326,0.941247332392,1.0933580806,0.5,0.75,0.612372435696,-0.290322580645,1.5,1.375,1.375,0.353553390593,0.270007035206,0.636363636364,0.884057971014,0.950754799941,0.965671223534,2.71875,4.32142857143,0.5,0.153093108924,0.678972712681,0.707106781187,0.5,1.0,0.283767237233,4.5234375,0.238589777118,0.914388860237
2963.5,CHURCHMAN BIBLE,A1 LM,6,0.3667491218,5.742,10.713,3.248,2,0.207,0.0758113869193,4.56696428571,-0.0791536911308,0.171491579067,-0.099207262296,-0.019599868777,0.320016054478,-0.566115054394,-0.52155674946,0.0645296522854,0.0928636677117,5.625,5.8125,0.370652899851,0.535615288155,0.561606181475,47.0,0.652098161671,0.897662315229,5.8125,4.56696428571,0.121729251196,0.5,0.132582521472,0.104231750501,0.186215611268,0.50268911582,0.707106781187,-0.0142721357756,0.25,-0.110934899797,-0.356384933863,-0.461326874088,-0.448312776194,0.17507738924,0.3524691443,-0.0293069601572,0.897635213843,0.041827870586,-0.126154696062,0.0568419285276,0.320193888208,0.945843788495,1.10442141661,1.0,1.25,0.612372435696,0.394957983193,1.25,1.5625,1.390625,0.353553390593,0.271618487615,0.68,0.875,0.922366460949,0.966315977989,2.59375,4.08035714286,0.5,0.166829347688,0.576923076923,0.707106781187,0.5,1.0,0.278763539734,4.56696428571,0.236154138583,0.80816553125
2964.0,CHURCHMAN BIBLE,A1 LM,6,0.458274425348,6.166,10.68,3.141,2,0.196,0.112941474113,4.19419642857,-0.0692594797394,0.00464515609413,-0.153195352002,-0.0543738295103,0.322182489184,-0.478444042587,-0.476380159815,0.0922192267069,0.12170472026,3.125,6.25,0.369911821703,-0.0168195130342,0.0280772971756,50.469,0.576902155097,0.907193167544,6.25,4.19419642857,0.0349752600817,0.5,0.132582521472,0.104231750501,0.130479354316,0.501415204169,0.707106781187,0.0984716533909,0.265165042945,0.119942011319,-0.380080998453,-0.445872241561,-0.453262027726,0.198364329101,0.340971819003,-0.0537044917443,0.580102617627,0.0311281903604,-0.121596587044,0.0585357641309,0.189517264909,0.928665766528,1.1110762489,2.0,1.5,0.5,0.661971830986,1.0,1.6875,1.4375,0.395284707521,0.279384896155,0.555555555556,0.815439219166,0.910091658606,0.966496079504,2.53125,3.71986607143,0.707106781187,0.184877493222,-0.11654676259,0.707106781187,1.5,1.75,0.26853592496,4.19419642857,0.241084554776,0.803274215553
2964.5,CHURCHMAN BIBLE,A1 LM,6,0.507148385547,5.791,10.078,3.162,2,0.185,0.0799369521631,3.99330357143,-0.0356191610089,-0.134899124938,-0.094182909786,-0.0632253831515,0.322182489184,-0.386988512264,-0.379426076134,0.0669312410641,0.151035912587,2.25,6.0625,0.370022155357,-0.43918511058,0.157383935625,53.844,0.529409940418,0.909172328102,6.0625,3.99330357143,0.699341130502,0.5,0.132582521472,0.104231750501,0.160477921303,0.500006495871,0.707106781187,0.202449100598,0.265165042945,-0.0403121972264,-0.442896601629,-0.439562638563,-0.4678261688,0.218542073346,0.330374121704,-0.0539991352729,0.438882210788,0.00970937594508,-0.110921789795,0.0667546145522,0.0994343098158,0.931939599233,1.13162250722,2.0,2.5,0.5,0.585185185185,0.75,1.625,1.5,0.467707173347,0.309966118284,0.225806451613,0.678516228748,0.909485197058,0.966823761473,2.53125,3.83370535714,0.5,0.184877493222,0.517060367454,0.707106781187,3.0,1.75,0.251534901574,3.99330357143,0.241398608471,0.816932615265
2965.0,CHURCHMAN BIBLE,A1 LM,6,0.478274811235,4.743,9.369,3.041,2,0.174,0.110878691491,4.11160714286,0.0138518959479,-0.183720663478,-0.0155944526017,-0.0556383371733,0.320277313167,-0.275939297409,-0.242457310042,0.0951903295608,0.199118877176,2.5,6.1875,0.380896521172,0.572032182553,0.59271961932,55.313,0.516217658563,0.908670741023,6.1875,4.11160714286,0.665468866124,0.5,0.134411332298,0.104231750501,0.223998689029,0.498309200496,0.707106781187,0.20348277917,0.25,0.118433046751,-0.524220373597,-0.452882911558,-0.485530728117,0.268386756492,0.319236739018,-0.0851597919646,0.285981311545,-0.0210084332845,-0.0963456433231,0.0645793636039,0.101705343468,0.936415744826,1.16420982632,3.0,4.25,0.5,0.484978540773,0.75,1.625,1.578125,0.467707173347,0.308296626848,0.225806451613,0.63117453348,0.913294797688,0.967039331348,2.71875,4.17857142857,0.5,0.184877493222,0.697620158656,0.707106781187,2.0,2.25,0.246693091373,4.11160714286,0.251706507007,0.830923536901
2965.5,CHURCHMAN BIBLE,A1 LM,4,0.306953745128,3.853,8.94,3.074,2,0.163,0.205238619747,4.33035714286,0.0573864260698,-0.166088030141,0.0687293503723,-0.0297159300812,0.320955822875,-0.122952336663,-0.0982671545461,0.168252737556,0.234639787324,5.5,6.0,0.391598633258,0.187949636493,0.264586559612,60.563,0.553156047758,0.907706927372,6.0,4.33035714286,0.487020778847,0.5,0.137996263536,0.105396387213,0.191338979451,0.497490982362,0.707106781187,0.3175706126,0.25,0.179741265911,-0.548524029587,-0.492578883009,-0.489317057039,0.326599679069,0.349739607322,0.250179266548,0.499617194054,-0.0542552578402,-0.0784072788011,0.0415089072776,0.264396098545,0.982866299569,1.20295344416,6.5,4.75,0.5,0.677574922494,1.0,1.5,1.578125,0.395284707521,0.277042188693,0.555555555556,0.782088320264,0.934508816121,0.967261881516,3.03125,4.03571428571,0.5,0.184877493222,0.610342754059,0.707106781187,1.5,2.0,0.246693091373,4.33035714286,0.282182564998,0.854401225038
