Depth,Well Name,Formation,Facies,GR_GLCM_energy_asym_wsize=3,GR_GLCM_energy_asym_wsize=5,DeltaPHI,NM_M,GR,GR_GLCM_correlation_asym_wsize=3,GR_GLCM_energy_wsize=5,GR_std_wsize=ave,ILD_log10_GLCM_energy_asym_wsize=3,ILD_log10_GLCM_energy_asym_wsize=5,ILD_log10_GLCM_correlation_asym_wsize=3,ILD_log10_GLCM_correlation_asym_wsize=5,PE_std_wsize=5,ILD_log10_GLCM_correlation_wsize=3,RELPOS,DeltaPHI_GLCM_energy_asym_wsize=3,DeltaPHI_GLCM_energy_asym_wsize=5,DeltaPHI_GLCM_correlation_asym_wsize=3,DeltaPHI_GLCM_correlation_wsize=5,PHIND_GLCM_energy_asym_wsize=3,PHIND_GLCM_energy_asym_wsize=5,PE_GLCM_dissimilarity_wsize=3,PHIND_mean_wsize=3,PHIND_mean_wsize=5,PHIND_mean_wsize=17,PE_skew_wsize=9,PHIND_std_wsize=ave,PE_GLCM_energy_asym_wsize=3,PE_GLCM_energy_asym_wsize=5,PE_GLCM_energy_wsize=3,PE_GLCM_energy_wsize=5,ILD_log10_GLCM_correlation_asym_wsize=ave,PHIND_GLCM_energy_wsize=3,PE_mean_wsize=65,PHIND_GLCM_correlation_asym_wsize=3,PE_GLCM_correlation_asym_wsize=3,PE_std_wsize=129,GR_GLCM_dissimilarity_asym_wsize=3,GR_GLCM_dissimilarity_asym_wsize=9,GR_GLCM_dissimilarity_asym_wsize=ave
2868.5,NEWBY,A1 LM,4,0.707106781187,0.5,5.5,2,68.44,1.0,0.353553390593,0.245011485113,0.707106781187,0.5,1.0,0.863868425581,0.128954984978,-0.333333333333,0.488,0.707106781187,0.5,1.0,0.623824451411,0.707106781187,0.5,1.0,0.156422207536,0.14567251354,0.0848034022701,0.193922719132,0.271630448871,0.707106781187,0.5,0.612372435696,0.395284707521,0.855385798354,0.5,-0.272859451832,1.0,1.0,0.450575025428,1.0,1.125,1.89508928571
2869.0,NEWBY,A1 LM,4,0.707106781187,0.5,5.0,2,71.39,1.0,0.433012701892,0.233043629536,0.707106781187,0.5,1.0,0.806277197209,0.113101003704,0.0,0.476,0.707106781187,0.5,1.0,0.245283018868,0.707106781187,0.5,2.5,0.189138667523,0.173715193529,0.0810918710951,0.576161080967,0.265673410699,0.707106781187,0.5,0.5,0.433012701892,0.846750333234,0.5,-0.25535088419,1.0,1.0,0.451269696699,2.5,1.125,2.05803571429
2869.5,NEWBY,A1 LM,4,0.707106781187,0.612372435696,5.2,2,73.08,1.0,0.467707173347,0.216984341028,0.707106781187,0.612372435696,1.0,0.816496580928,0.101160613042,0.0,0.463,0.707106781187,0.612372435696,1.0,-0.806451612903,0.707106781187,0.612372435696,1.5,0.207833787516,0.204562141517,0.0728440240395,0.56920997883,0.257724734164,0.707106781187,0.612372435696,0.612372435696,0.559016994375,0.824748769152,0.707106781187,-0.239787712953,1.0,1.0,0.453334606671,1.5,1.25,1.94977678571
2870.0,NEWBY,A1 LM,4,1.0,0.790569415042,4.9,2,71.86,1.0,0.467707173347,0.20927603348,1.0,0.790569415042,1.0,1.0,0.0505803065212,-0.333333333333,0.451,1.0,0.790569415042,1.0,0.0,1.0,0.790569415042,0.0,0.212507567514,0.225594151509,0.0584102916922,0.217129249387,0.25366693737,1.0,0.790569415042,1.0,0.770551750371,0.836519137875,0.612372435696,-0.228115334525,1.0,1.0,0.456187031702,0.0,1.25,1.73214285714
2870.5,NEWBY,A1 LM,4,1.0,0.790569415042,5.2,2,71.83,1.0,0.395284707521,0.212838973659,1.0,0.790569415042,1.0,1.0,0.0505803065212,1.0,0.439,1.0,0.790569415042,1.0,0.569892473118,1.0,0.790569415042,0.0,0.240550247503,0.225594151509,0.0386154587588,0.217129249387,0.254748504967,1.0,0.790569415042,1.0,0.770551750371,0.863559971908,0.612372435696,-0.222279145311,1.0,1.0,0.457129680928,0.0,1.25,1.68191964286
2871.0,NEWBY,A1 LM,4,0.707106781187,0.612372435696,5.8,2,70.27,1.0,0.395284707521,0.220862775806,0.707106781187,0.612372435696,1.0,0.816496580928,0.101160613042,-0.333333333333,0.427,0.707106781187,0.612372435696,1.0,0.52,0.707106781187,0.612372435696,1.5,0.242887137502,0.215779213513,0.0167586640615,0.217129249387,0.265296393526,0.707106781187,0.612372435696,0.612372435696,0.559016994375,0.864989780085,0.707106781187,-0.220333748906,1.0,1.0,0.456730134248,1.5,1.0,1.87611607143
2871.5,NEWBY,A1 LM,4,0.707106781187,0.5,6.2,2,69.65,1.0,0.353553390593,0.231675594695,0.707106781187,0.5,1.0,0.806277197209,0.113101003704,-0.333333333333,0.415,0.707106781187,0.5,1.0,-0.00740740740741,0.707106781187,0.5,2.5,0.207833787516,0.165302389533,-0.00839726945806,0.217129249387,0.290627467178,0.707106781187,0.5,0.5,0.433012701892,0.859953114814,0.5,-0.224224541715,1.0,1.0,0.456738549359,2.5,0.875,2.00892857143
2872.0,NEWBY,A1 LM,4,0.707106781187,0.612372435696,5.7,2,66.78,1.0,0.353553390593,0.240824629465,0.707106781187,0.612372435696,1.0,0.916949300616,0.101160613042,-0.333333333333,0.402,0.707106781187,0.612372435696,1.0,-0.00740740740741,0.707106781187,0.612372435696,1.0,0.107347517555,0.0741636795684,-0.0372647341526,8.7564937625e-16,0.325309653892,0.707106781187,0.612372435696,0.612372435696,0.559016994375,0.863334977925,0.5,-0.233951523739,1.0,1.0,0.45882073146,1.0,0.875,1.80691964286
2872.5,NEWBY,A1 LM,4,1.0,0.612372435696,5.9,2,64.06,1.0,0.353553390593,0.243573985431,1.0,0.612372435696,1.0,-0.333333333333,0.0619479710052,0.0,0.39,1.0,0.612372435696,1.0,0.441176470588,1.0,0.612372435696,0.0,-0.0398765523869,-0.0295942363909,-0.0620082753194,-7.88084438625e-16,0.34957541079,1.0,0.612372435696,1.0,0.612372435696,0.651997244558,0.5,-0.247569298571,1.0,1.0,0.459780969588,0.0,1.25,1.66852678571
2873.0,NEWBY,A1 LM,4,0.707106781187,0.612372435696,5.1,2,60.24,1.0,0.353553390593,0.236901915827,0.707106781187,0.612372435696,1.0,0.57735026919,0.0619479710052,-0.0526315789474,0.378,0.707106781187,0.612372435696,1.0,0.635521235521,0.707106781187,0.612372435696,1.0,-0.168405502336,-0.137558554349,-0.0859270317806,-7.88084438625e-16,0.348976661692,0.707106781187,0.612372435696,0.612372435696,0.586301969978,0.775488275974,0.5,-0.261187073404,1.0,1.0,0.471238889667,1.0,1.25,1.77790178571
2873.5,NEWBY,A1 LM,4,0.707106781187,0.5,4.2,2,58.25,1.0,0.433012701892,0.223265219079,0.707106781187,0.5,1.0,0.700140042014,0.0946270887601,0.0,0.366,0.707106781187,0.5,1.0,0.5847208619,0.707106781187,0.5,1.0,-0.2618811023,-0.239914336308,-0.109021003536,-0.178165794523,0.332488733038,0.707106781187,0.5,0.612372435696,0.433012701892,0.801089582998,0.5,-0.268968659023,1.0,1.0,0.483705736612,1.0,1.25,1.93191964286
2874.0,NEWBY,A1 LM,6,0.707106781187,0.5,3.5,2,56.79,1.0,0.5,0.210100673742,0.707106781187,0.5,1.0,0.700140042014,0.0946270887601,-0.0526315789474,0.354,0.707106781187,0.5,1.0,0.68,0.707106781187,0.5,1.5,-0.315629572279,-0.305814634283,-0.123042343531,-0.412950360213,0.318587477355,0.707106781187,0.5,0.612372435696,0.433012701892,0.81467841513,0.5,-0.276750244641,1.0,1.0,0.49641507439,1.5,1.25,2.09263392857
2874.5,NEWBY,A1 LM,6,0.707106781187,0.5,1.8,2,58.0,1.0,0.433012701892,0.219202513552,0.707106781187,0.5,1.0,0.0,0.0619479710052,0.0,0.341,0.707106781187,0.5,1.0,0.354838709677,0.707106781187,0.5,1.5,-0.353019812264,-0.339465850269,-0.131290190586,-0.178165794523,0.304631561399,0.707106781187,0.5,0.612372435696,0.5,0.701327028172,0.612372435696,-0.276750244641,1.0,1.0,0.508436773322,1.5,1.5,2.31138392857
2875.0,NEWBY,A1 LM,6,0.707106781187,0.5,0.8,2,60.75,1.0,0.353553390593,0.226727056638,0.707106781187,0.5,1.0,0.235702260396,0.0946270887601,-1.0,0.329,0.707106781187,0.5,1.0,0.0555555555556,0.707106781187,0.5,1.5,-0.376388712255,-0.371714932257,-0.139950429995,0.178165794523,0.297042854495,0.707106781187,0.5,0.612372435696,0.467707173347,0.723480186605,1.0,-0.272859451832,1.0,1.0,0.517471236404,1.5,1.875,2.45424107143
2875.5,NEWBY,A1 LM,4,0.707106781187,0.5,2.5,2,64.48,1.0,0.395284707521,0.219698731774,0.707106781187,0.5,1.0,0.528078689588,0.0946270887601,0.0,0.317,0.707106781187,0.5,1.0,0.425194401244,0.707106781187,0.5,2.5,-0.38807316225,-0.375921334255,-0.149847846461,-0.176583320549,0.304806414543,0.707106781187,0.5,0.5,0.467707173347,0.801043993118,0.612372435696,-0.268968659023,1.0,1.0,0.526042047107,2.5,2.0,2.57254464286
2876.0,NEWBY,A1 LM,4,0.707106781187,0.5,4.1,2,65.37,-1.0,0.395284707521,0.204375193196,0.707106781187,0.5,-1.0,-0.0196078431373,0.0946270887601,-0.0526315789474,0.305,0.707106781187,0.5,-1.0,0.169483341381,0.707106781187,0.5,2.0,-0.378725602254,-0.349280788266,-0.152734592931,-0.978664757743,0.322311637801,0.707106781187,0.5,0.707106781187,0.5,0.482871068625,0.5,-0.267023262618,-1.0,-1.0,0.536399189125,2.0,2.75,2.68861607143
2876.5,NEWBY,A1 LM,4,0.707106781187,0.5,3.2,2,65.84,1.0,0.433012701892,0.198173083192,0.707106781187,0.5,1.0,0.750705506065,0.128954984978,0.0,0.293,0.707106781187,0.5,1.0,-0.40206185567,0.707106781187,0.5,2.5,-0.331987802272,-0.310021036281,-0.147373492345,-0.73875281376,0.345994923904,0.707106781187,0.5,0.5,0.433012701892,0.899555630547,0.5,-0.267023262618,1.0,1.0,0.542108226393,2.5,2.625,2.74330357143
2877.0,NEWBY,A1 LM,4,0.707106781187,0.5,2.7,2,67.38,1.0,0.5,0.196564718089,0.707106781187,0.5,1.0,0.989841502562,0.217554124401,0.0,0.28,0.707106781187,0.5,1.0,0.0383631713555,0.707106781187,0.5,3.0,-0.250196652304,-0.244120738307,-0.12881583647,-0.351584766094,0.360539761767,0.707106781187,0.5,0.5,0.353553390593,0.936388109456,0.5,-0.265077866213,1.0,1.0,0.543112283863,3.0,2.625,2.99553571429
2877.5,NEWBY,A1 LM,4,0.707106781187,0.5,3.0,2,67.07,1.0,0.5,0.196393003131,0.707106781187,0.5,1.0,0.942857142857,0.234531233031,-0.0526315789474,0.268,0.707106781187,0.5,1.0,0.0,0.707106781187,0.5,4.5,-0.156721052341,-0.145971358345,-0.104072295303,-0.0669741891831,0.369019248681,0.707106781187,0.5,0.5,0.353553390593,0.928950998444,0.5,-0.265077866213,1.0,1.0,0.543607430681,4.5,2.5,3.25446428571
2878.0,NEWBY,A1 LM,4,0.707106781187,0.5,3.6,2,65.28,1.0,0.433012701892,0.196289469984,0.707106781187,0.5,1.0,0.885009066822,0.205458176348,-0.0526315789474,0.256,0.707106781187,0.5,1.0,0.0769230769231,0.707106781187,0.5,4.0,-0.0492241123832,-0.0604411843788,-0.0954120558945,0.335426873986,0.369922570831,0.707106781187,0.5,0.5,0.395284707521,0.916139365048,0.5,-0.263132469809,1.0,1.0,0.543929034403,4.0,2.25,3.171875
2878.5,NEWBY,A1 LM,4,0.707106781187,0.5,3.3,2,65.26,1.0,0.395284707521,0.194920424797,0.707106781187,0.5,1.0,0.862662185628,0.171526164737,0.0,0.244,0.707106781187,0.5,1.0,-0.166666666667,0.707106781187,0.5,1.0,0.0372408175829,0.00826338159423,-0.107783826478,0.645526798835,0.358817445514,0.707106781187,0.5,0.612372435696,0.395284707521,0.905105582856,0.612372435696,-0.263132469809,1.0,1.0,0.543511973189,1.0,2.25,2.87723214286
2879.0,NEWBY,A1 LM,4,0.707106781187,0.5,3.1,2,63.4,1.0,0.395284707521,0.198653550602,0.707106781187,0.5,1.0,0.707106781187,0.0946270887601,0.0,0.232,0.707106781187,0.5,1.0,0.351351351351,0.707106781187,0.5,1.0,0.0886523975627,0.0769679475673,-0.135826506467,0.611479403929,0.349432451006,0.707106781187,0.5,0.612372435696,0.433012701892,0.870351117112,0.612372435696,-0.267023262618,1.0,1.0,0.542529908908,1.0,2.375,2.70758928571
2879.5,NEWBY,A1 LM,4,0.707106781187,0.5,3.0,2,64.1,1.0,0.353553390593,0.215969510644,0.707106781187,0.5,1.0,0.0,0.0619479710052,-0.333333333333,0.22,0.707106781187,0.5,1.0,-0.473684210526,0.707106781187,0.5,1.0,0.12136885755,0.133053307545,-0.178302918803,0.611479403929,0.363475248526,0.707106781187,0.5,0.612372435696,0.5,0.731466470637,0.5,-0.270914055427,1.0,1.0,0.54163654567,1.0,2.875,2.78459821429
2880.0,NEWBY,A1 LM,4,0.707106781187,0.5,2.7,2,66.77,1.0,0.353553390593,0.232651568688,0.707106781187,0.5,1.0,0.408248290464,0.138519874236,-0.333333333333,0.207,0.707106781187,0.5,1.0,0.107913669065,0.707106781187,0.5,1.0,0.165769767532,0.173715193529,-0.228614785842,1.20744811078,0.395244348883,0.707106781187,0.5,0.612372435696,0.467707173347,0.855427452002,0.5,-0.274804848237,1.0,1.0,0.540275946692,1.0,3.0,2.93638392857
2880.5,NEWBY,A1 LM,4,0.707106781187,0.5,3.2,2,69.72,1.0,0.433012701892,0.237768400184,0.707106781187,0.5,1.0,0.985977636021,0.245197133105,-0.111111111111,0.195,0.707106781187,0.5,1.0,0.569558894813,0.707106781187,0.5,3.0,0.226528907509,0.196149337521,-0.28470014582,1.10565239012,0.440585587941,0.707106781187,0.5,0.5,0.395284707521,0.947329302679,0.5,-0.282586433855,1.0,1.0,0.535675003283,3.0,5.375,3.76004464286
2881.0,NEWBY,A1 LM,4,0.707106781187,0.5,4.4,2,71.0,1.0,0.433012701892,0.242429458803,0.707106781187,0.5,1.0,0.986999065689,0.362981985091,-0.010101010101,0.183,0.707106781187,0.5,1.0,0.650806134487,0.707106781187,0.5,5.5,0.235876467505,0.155487451536,-0.343672252268,0.774518175332,0.493084066255,0.707106781187,0.5,0.5,0.353553390593,0.941788059307,0.5,-0.292313415879,1.0,1.0,0.535675003283,5.5,5.875,4.46540178571
2881.5,NEWBY,A1 LM,4,0.707106781187,0.5,5.9,2,69.77,1.0,0.433012701892,0.266749426298,0.707106781187,0.5,1.0,0.972663247869,0.48908828715,-0.00613496932515,0.171,0.707106781187,0.5,1.0,0.320512820513,0.707106781187,0.5,7.0,0.126042637548,0.0152740515915,-0.400582396951,0.420768568011,0.564384604089,0.707106781187,0.5,0.5,0.353553390593,0.941122334734,0.5,-0.302040397902,1.0,1.0,0.538787089759,7.0,5.875,5.37723214286
2882.0,NEWBY,A1 LM,4,0.707106781187,0.5,5.5,2,64.39,1.0,0.353553390593,0.281114484467,0.707106781187,0.5,1.0,0.877518318808,0.557531739047,-0.00411522633745,0.159,0.707106781187,0.5,1.0,-0.0615384615385,0.707106781187,0.5,14.0,-0.142699712347,-0.200654584324,-0.450481871638,0.0486153607402,0.618524057226,0.707106781187,0.5,0.5,0.353553390593,0.923319930164,0.5,-0.309821983521,1.0,1.0,0.541530094735,14.0,5.875,6.51227678571
2882.5,NEWBY,A1 LM,4,0.707106781187,0.5,4.9,2,60.94,1.0,0.353553390593,0.282674071874,0.707106781187,0.5,1.0,0.837334992463,0.557531739047,-0.00411522633745,0.146,0.707106781187,0.5,1.0,0.636520986586,0.707106781187,0.5,12.5,-0.495570102208,-0.474070714217,-0.489246752799,-0.31402793029,0.633020388062,0.707106781187,0.5,0.5,0.353553390593,0.912404823471,0.5,-0.315658172734,1.0,1.0,0.545946205535,12.5,5.875,6.22098214286
2883.0,NEWBY,A1 LM,4,0.707106781187,0.5,3.4,2,56.89,1.0,0.353553390593,0.280257898798,0.707106781187,0.5,1.0,0.986857633337,0.433635797037,-0.00613496932515,0.134,0.707106781187,0.5,1.0,0.617647058824,0.707106781187,0.5,3.0,-0.82273470208,-0.762910318103,-0.485535221624,-0.590950450933,0.613246963021,0.707106781187,0.5,0.5,0.395284707521,0.929210476554,0.5,-0.323439758353,1.0,1.0,0.561710017536,3.0,5.75,4.65959821429
2883.5,NEWBY,A1 LM,6,0.707106781187,0.5,2.7,2,54.2,1.0,0.395284707521,0.271688268184,0.707106781187,0.5,1.0,0.408248290464,0.231788083307,-0.00613496932515,0.122,0.707106781187,0.5,1.0,0.617647058824,0.707106781187,0.5,1.0,-1.06109748199,-1.015294438,-0.423676368707,-0.738078056248,0.591161003798,0.707106781187,0.5,0.612372435696,0.467707173347,0.835354054514,0.5,-0.329275947567,1.0,1.0,0.576841831289,1.0,5.0,3.61495535714
2884.0,NEWBY,A1 LM,6,0.707106781187,0.5,1.3,2,53.14,1.0,0.395284707521,0.262089138196,0.707106781187,0.5,1.0,0.366508333069,0.18925417752,-0.0841121495327,0.11,0.707106781187,0.5,1.0,0.630434782609,0.707106781187,0.5,1.0,-1.23169045192,-1.17794198194,-0.305732155812,-0.296728937589,0.579254258659,0.707106781187,0.5,0.612372435696,0.467707173347,0.737102990443,0.5,-0.335112136781,1.0,1.0,0.589080114166,1.0,6.5,3.78459821429
2884.5,NEWBY,A1 LM,6,0.707106781187,0.5,0.9,2,52.7,1.0,0.395284707521,0.27144380748,0.707106781187,0.5,1.0,0.883671794603,0.257909969955,-0.818181818182,0.098,0.707106781187,0.5,1.0,0.162790697674,0.707106781187,0.5,2.5,-1.31581849189,-1.24945081591,-0.163869186456,-0.6226390438,0.572533426367,0.707106781187,0.5,0.5,0.395284707521,0.904040554178,0.612372435696,-0.33900292959,1.0,1.0,0.599694499806,2.5,4.625,3.69642857143
2885.0,NEWBY,A1 LM,6,0.707106781187,0.5,0.7,2,51.93,1.0,0.395284707521,0.306428027616,0.707106781187,0.5,1.0,0.76865772436,0.343052329474,-0.152542372881,0.085,0.707106781187,0.5,1.0,0.0,0.707106781187,0.5,2.0,-1.30647093189,-1.23542947592,-0.0368523417998,-0.568465045025,0.62277167879,0.707106781187,0.5,0.5,0.353553390593,0.900620140707,0.612372435696,-0.344839118804,1.0,1.0,0.608995601799,2.0,4.875,4.328125
2885.5,NEWBY,A1 LM,8,0.707106781187,0.5,1.1,2,56.1,1.0,0.353553390593,0.345553921807,0.707106781187,0.5,1.0,0.790607994043,0.399872433391,-0.00613496932515,0.073,0.707106781187,0.5,1.0,0.580582524272,0.707106781187,0.5,10.0,-1.18962643194,-1.13026942596,0.0390278511116,-0.277086368896,0.70755762128,0.707106781187,0.5,0.5,0.353553390593,0.905508414215,0.5,-0.350675308018,1.0,1.0,0.615826986516,10.0,5.375,5.76897321429
2886.0,NEWBY,A1 LM,8,0.707106781187,0.5,2.5,2,61.49,1.0,0.353553390593,0.376713024785,0.707106781187,0.5,1.0,0.83303620783,0.433635797037,-0.00411522633745,0.061,0.707106781187,0.5,1.0,-0.282708585248,0.707106781187,0.5,12.5,-0.981643222018,-0.828810616077,0.0703696699228,0.0485569204769,0.815269850034,0.707106781187,0.5,0.5,0.353553390593,0.912356137135,0.5,-0.356511497232,1.0,1.0,0.619485914373,12.5,5.375,6.16852678571
2886.5,NEWBY,A1 LM,5,0.707106781187,0.5,3.8,2,68.77,1.0,0.353553390593,0.395503095722,0.707106781187,0.5,1.0,0.951967085294,0.449567598048,0.0,0.049,0.707106781187,0.5,1.0,0.129778506973,0.707106781187,0.5,6.0,-0.530623452194,-0.332455180272,0.0546987605172,0.259769901821,0.945881578298,0.707106781187,0.5,0.5,0.353553390593,0.928033007015,0.5,-0.360402290042,1.0,1.0,0.622821048799,6.0,5.375,5.43191964286
2887.0,NEWBY,A1 LM,5,0.707106781187,0.5,-0.6,2,78.57,1.0,0.353553390593,0.388833230871,0.707106781187,0.5,1.0,0.943879807449,0.335511797024,0.0,0.037,0.707106781187,0.5,1.0,0.349972268441,0.707106781187,0.5,6.0,0.189138667523,0.330754201468,0.0534615834589,0.583932434339,1.03840024042,0.707106781187,0.5,0.5,0.395284707521,0.921735564813,0.5,-0.358456893637,1.0,1.0,0.624343441572,6.0,5.5,4.76339285714
2887.5,NEWBY,A1 LM,5,0.707106781187,0.5,-2.5,2,85.47,1.0,0.395284707521,0.353721629632,0.707106781187,0.5,1.0,0.904534033733,0.226202007408,-0.0526315789474,0.024,0.707106781187,0.5,1.0,-0.113455106766,0.707106781187,0.5,3.0,1.12856844715,1.05145107719,0.0608846458089,0.775196075051,1.03729715466,0.707106781187,0.5,0.612372435696,0.395284707521,0.898961554163,0.5,-0.350675308018,1.0,1.0,0.62542596244,3.0,6.625,4.34263392857
2888.0,NEWBY,A1 LM,5,0.707106781187,0.5,-0.6,2,88.63,1.0,0.395284707521,0.314456165071,0.707106781187,0.5,1.0,-0.235702260396,0.128954984978,-0.111111111111,0.012,0.707106781187,0.5,1.0,0.455497382199,0.707106781187,0.5,1.0,1.94414305683,1.67119430494,0.0938760340312,0.307797268816,0.935612755028,0.707106781187,0.5,0.612372435696,0.395284707521,0.711168546062,0.612372435696,-0.33900292959,1.0,1.0,0.628466671184,1.0,4.5,3.73549107143
2888.5,NEWBY,B1 SH,2,0.707106781187,0.5,-0.1,1,88.97,-1.0,0.395284707521,0.318720642067,0.707106781187,0.5,-1.0,0.656532164299,0.217554124401,-0.333333333333,1.0,0.707106781187,0.5,-1.0,0.566265060241,0.707106781187,0.5,3.0,2.35777258667,1.95722964083,0.141301154601,0.751877857434,0.804252351717,0.707106781187,0.5,0.5,0.395284707521,0.557675447498,1.0,-0.329275947567,-1.0,-1.0,0.63172245573,3.0,6.5,4.45647321429
2889.0,NEWBY,B1 SH,3,0.707106781187,0.5,0.2,1,84.66,1.0,0.395284707521,0.358173364748,0.707106781187,0.5,1.0,0.763373667727,0.292754689391,1.0,0.968,0.707106781187,0.5,1.0,-0.333333333333,0.707106781187,0.5,7.0,2.18016894674,1.87590586886,0.201098045754,0.64772086011,0.846921107924,0.707106781187,0.5,0.5,0.353553390593,0.879091090802,0.612372435696,-0.309821983521,1.0,1.0,0.633089900881,7.0,5.875,5.0
2889.5,NEWBY,B1 SH,3,0.707106781187,0.5,0.8,1,76.48,1.0,0.353553390593,0.381168077531,0.707106781187,0.5,1.0,0.831174499364,0.435108248802,-0.333333333333,0.935,0.707106781187,0.5,1.0,-0.313974591652,0.707106781187,0.5,6.0,1.56322998698,1.38095256706,0.263369291024,0.293802247699,0.949917169045,0.707106781187,0.5,0.5,0.353553390593,0.892005873819,0.5,-0.288422623069,1.0,1.0,0.633346347442,6.0,5.25,5.58482142857
2890.0,NEWBY,B1 SH,3,0.707106781187,0.5,-0.7,1,69.35,1.0,0.353553390593,0.380678724932,0.707106781187,0.5,1.0,0.759528296995,0.418626524999,-0.010101010101,0.903,0.707106781187,0.5,1.0,0.383829787234,0.707106781187,0.5,12.0,0.644832217345,0.754198669302,0.318629866296,-0.144271145211,0.976783238352,0.707106781187,0.5,0.5,0.353553390593,0.888463644472,0.5,-0.265077866213,1.0,1.0,0.633027670376,12.0,5.375,6.18973214286
2890.5,NEWBY,B1 SH,3,0.707106781187,0.5,7.7,1,63.07,1.0,0.353553390593,0.361766897852,0.707106781187,0.5,1.0,0.672405923556,0.352251074203,-0.00613496932515,0.871,0.707106781187,0.5,1.0,0.437451437451,0.707106781187,0.5,11.5,-0.0609085623786,0.131651173546,0.362343455691,-0.562066807949,0.899903969825,0.707106781187,0.5,0.5,0.353553390593,0.879932943426,0.5,-0.241733109357,1.0,1.0,0.633672446023,11.5,5.5,5.69642857143
2891.0,NEWBY,B1 SH,3,0.707106781187,0.5,7.8,1,59.01,1.0,0.353553390593,0.329926983095,0.707106781187,0.5,1.0,0.814446366566,0.265245365113,-0.00613496932515,0.839,0.707106781187,0.5,1.0,-0.112590799031,0.707106781187,0.5,1.0,-0.549318572187,-0.28758689229,0.383375465682,-0.768007125963,0.755925733466,0.707106781187,0.5,0.5,0.433012701892,0.89296814241,0.5,-0.218388352501,1.0,1.0,0.634551317992,1.0,5.0,4.02008928571
2891.5,NEWBY,B1 SH,3,0.707106781187,0.5,8.8,1,59.94,-1.0,0.353553390593,0.308161700516,0.707106781187,0.5,-1.0,0.0,0.128954984978,-0.0526315789474,0.806,0.707106781187,0.5,-1.0,0.258100558659,0.707106781187,0.5,1.0,-0.600730152167,-0.521743270198,0.352858431577,-0.493382200218,0.644325617543,0.707106781187,0.5,0.707106781187,0.433012701892,0.439956341237,0.707106781187,-0.195043595645,-1.0,-1.0,0.636709991114,1.0,5.75,3.41741071429
2892.0,NEWBY,B1 SH,3,0.707106781187,0.5,6.5,1,61.89,1.0,0.353553390593,0.30317785408,0.707106781187,0.5,1.0,0.606788036412,0.151740919564,-0.0526315789474,0.774,0.707106781187,0.5,1.0,0.3,0.707106781187,0.5,2.0,-0.563339912182,-0.5175368682,0.25842058279,-0.269974623578,0.60437508825,0.707106781187,0.5,0.5,0.467707173347,0.787898577377,0.5,-0.17169883879,1.0,1.0,0.638787668469,2.0,5.5,3.51785714286
2892.5,NEWBY,B1 SH,3,0.707106781187,0.5,6.0,1,63.84,1.0,0.395284707521,0.296398891092,0.707106781187,0.5,1.0,0.652064955533,0.185843913016,-0.333333333333,0.742,0.707106781187,0.5,1.0,-0.0870229007634,0.707106781187,0.5,1.5,-0.437147852231,-0.46425577622,0.103773450498,0.102530483272,0.554604029096,0.707106781187,0.5,0.612372435696,0.395284707521,0.858829977755,0.5,-0.154190271148,1.0,1.0,0.642137773149,1.5,3.0,3.640625
2893.0,NEWBY,B1 SH,3,0.707106781187,0.5,6.8,1,65.13,1.0,0.395284707521,0.287439482199,0.707106781187,0.5,1.0,0.636523949664,0.138519874236,-0.333333333333,0.71,0.707106781187,0.5,1.0,0.0607287449393,0.707106781187,0.5,8.0,-0.355356702263,-0.373117066256,-0.0842774623695,0.34478760405,0.51788252429,0.707106781187,0.5,0.612372435696,0.433012701892,0.856721255326,0.5,-0.140572496315,1.0,1.0,0.645513659296,8.0,2.875,4.51785714286
2893.5,NEWBY,B1 SH,3,0.707106781187,0.5,6.8,1,65.86,1.0,0.395284707521,0.279060961979,0.707106781187,0.5,1.0,0.619585551739,0.0946270887601,-0.0526315789474,0.677,0.707106781187,0.5,1.0,-0.165829145729,0.707106781187,0.5,8.0,-0.301608232284,-0.322640242276,-0.26243095877,0.561309470443,0.469698335846,0.707106781187,0.5,0.612372435696,0.433012701892,0.859129207463,0.612372435696,-0.128900117887,1.0,1.0,0.64779452576,8.0,3.0,4.42410714286
2894.0,NEWBY,B1 SH,3,0.707106781187,0.5,7.3,1,64.98,1.0,0.395284707521,0.289388475897,0.707106781187,0.5,1.0,0.619585551739,0.0946270887601,-0.0526315789474,0.645,0.707106781187,0.5,1.0,-0.195402298851,0.707106781187,0.5,1.0,-0.275902442294,-0.307216768282,-0.393984119307,0.212148500136,0.418642978868,0.707106781187,0.5,0.612372435696,0.433012701892,0.863127089634,1.0,-0.117227739459,1.0,1.0,0.650983169206,1.0,3.125,3.37946428571
2894.5,NEWBY,B1 SH,3,0.707106781187,0.5,6.7,1,63.13,1.0,0.353553390593,0.30155340835,0.707106781187,0.5,1.0,0.707106781187,0.0946270887601,0.0,0.613,0.707106781187,0.5,1.0,-0.00970873786408,0.707106781187,0.5,1.0,-0.301608232284,-0.31282530428,-0.477287374568,-0.780982633429,0.400453893831,0.707106781187,0.5,0.612372435696,0.433012701892,0.883126714493,0.612372435696,-0.105555361031,1.0,1.0,0.65411954733,1.0,3.5,2.76116071429
